unix,open,high,low,close,volume,market cap,unix_seconds
1583942400000,0.022529956,0.0234426,0.023236234,0.023993074,4193746.497,2563328.999,1583942400
1584028800000,0.023991408,0.023914071,0.023827882,0.023670892,2724092.425,2598766.27,1584028800
1584115200000,0.023657674,0.022561761,0.023465567,0.02313425,1695538.657,2535160.503,1584115200
1584201600000,0.02314408,0.02314408,0.022810318,0.021985896,2197736.828,2463153.244,1584201600
1584288000000,0.021989208,0.02185501,0.022104564,0.021757852,2174530.284,2398637.378,1584288000
1584374400000,0.021830617,0.021767835,0.021989822,0.021859817,1601468.711,2388508.667,1584374400
1584460800000,0.021912962,0.022166082,0.021945423,0.022102601,6402597.729,2417277.566,1584460800
1584547200000,0.022084116,0.022059179,0.020993721,0.021320907,2106859.27,2396061.425,1584547200
1584633600000,0.021429395,0.02126308,0.02145011,0.021392351,3532147.089,2355231.567,1584633600
1584720000000,0.021394543,0.02127032,0.021272515,0.021170375,12380702.01,2339054.793,1584720000
1584806400000,0.021157753,0.020779864,0.021071948,0.020886676,8504775.559,2313824.068,1584806400
1584892800000,0.020963789,0.020897524,0.020766176,0.020567474,1706707.527,2280166.121,1584892800
1584979200000,0.0205507,0.020450144,0.020571339,0.02035058,1558768.662,2267902.99,1584979200
1585065600000,0.020370461,0.02047279,0.020392355,0.020516885,1245597.021,2244698.299,1585065600
1585152000000,0.020524455,0.020530823,0.020652083,0.020652083,1234755.103,2260354.276,1585152000
1585238400000,0.020670559,0.020690228,0.020757259,0.021002145,1303495.225,2283173.262,1585238400
1585324800000,0.02098542,0.021005626,0.021124933,0.021196033,1257562.561,2319761.611,1585324800
1585411200000,0.021195102,0.020483397,0.021215015,0.020612366,1260381.52,2303557.497,1585411200
1585497600000,0.020656541,0.020718531,0.020567479,0.020736949,1235169.192,2269472.392,1585497600
1585584000000,0.020718644,0.020519572,0.020916274,0.020446624,1231872.296,2306691.551,1585584000
1585670400000,0.020459341,0.020712209,0.020516856,0.020700414,1496408.893,2277977.964,1585670400
1585756800000,0.020781928,0.020833596,0.020894165,0.020963552,1557294.563,2306445.502,1585756800
1585843200000,0.020971567,0.021013008,0.020864971,0.021040876,1210081.423,2317843.774,1585843200
1585929600000,0.02103132,0.021114225,0.021068468,0.021085475,1115590.372,2328743.943,1585929600
1586016000000,0.021085475,0.023291825,0.021085475,0.023329716,1631221.754,2418520.53,1586016000
1586102400000,0.02331066,0.023552791,0.022987546,0.022915485,2401776.729,2573374.704,1586102400
1586188800000,0.02290424,0.023476971,0.022893364,0.023501128,1935973.01,2569687.265,1586188800
1586275200000,0.023517124,0.023505911,0.023292092,0.023332666,1506990.17,2580931.913,1586275200
1586361600000,0.023309609,0.023309062,0.022660946,0.022980771,1806079.83,2537768.952,1586361600
1586448000000,0.022991884,0.023211297,0.022791535,0.023013765,1708154.713,2545344.755,1586448000
1586534400000,0.023013404,0.022983207,0.022875621,0.022947775,1489703.064,2542051.554,1586534400
1586620800000,0.023000939,0.023000939,0.022740488,0.022877291,1876779.273,2523130.026,1586620800
1586707200000,0.022867355,0.023174033,0.02298514,0.023065886,1637142.399,2545249.041,1586707200
1586793600000,0.023073407,0.023258742,0.0230801,0.023107429,1652099.347,2566955.995,1586793600
1586880000000,0.023106654,0.024316991,0.022969461,0.024250211,2166925.685,2643947.538,1586880000
1586966400000,0.024259385,0.024356272,0.024038915,0.024259084,2100056.961,2668480.832,1586966400
1587052800000,0.02425366,0.025937941,0.02425366,0.02580894,1855293.419,2749428.925,1587052800
1587139200000,0.025833474,0.025921801,0.025077408,0.025298614,2245630.511,2820797.975,1587139200
1587225600000,0.025292704,0.025821833,0.024806122,0.024959168,2202365.471,2804649.206,1587225600
1587312000000,0.024949643,0.025193187,0.024829949,0.02495895,2336071.359,2766857.652,1587312000
1587398400000,0.024963867,0.025710092,0.024913193,0.025622701,1855194.63,2802052.486,1587398400
1587484800000,0.025643722,0.024973138,0.025423285,0.024780465,2081804.797,2809576.1,1587484800
1587571200000,0.024798243,0.024938759,0.024932711,0.025003338,1968681.487,2762621.976,1587571200
1587657600000,0.024999472,0.025713777,0.024978491,0.025746665,1776577.161,2825500.65,1587657600
1587744000000,0.025748488,0.025908134,0.025624076,0.025668022,1742183.727,2845665.539,1587744000
1587830400000,0.025664356,0.025519386,0.025060096,0.025264937,1862588.968,2804564.544,1587830400
1587916800000,0.025267138,0.025377119,0.025154701,0.025421721,1745319.161,2803314.362,1587916800
1588003200000,0.02540246,0.024476228,0.025429558,0.024532604,1992122.477,2792910.836,1588003200
1588089600000,0.024536583,0.024011144,0.024035475,0.023907663,2470250.408,2665782.522,1588089600
1588176000000,0.023913933,0.02401427,0.023913933,0.024024136,2113055.578,2667434.152,1588176000
1588262400000,0.024040987,0.023899811,0.02402118,0.023853498,1644158.774,2659371.397,1588262400
1588348800000,0.023850923,0.023819955,0.023582179,0.023599854,1670470.496,2626639.707,1588348800
1588435200000,0.023594789,0.023558997,0.02294694,0.023298669,1807236.339,2570964.657,1588435200
1588521600000,0.023275942,0.023218631,0.022999182,0.022810191,1671438.071,2556191.062,1588521600
1588608000000,0.022775882,0.022485624,0.022503026,0.021863125,1556559.41,2506925.736,1588608000
1588694400000,0.021776612,0.02136644,0.021942358,0.021310182,1738787.184,2422373.95,1588694400
1588780800000,0.021304366,0.021504343,0.021313913,0.021552627,1726873.622,2371650.587,1588780800
1588867200000,0.021551203,0.021655245,0.021879569,0.022007422,1471453.115,2417309.982,1588867200
1588953600000,0.022018825,0.022018825,0.021685679,0.021497396,2033577.507,2408111.583,1588953600
1589040000000,0.021498978,0.021136687,0.021594068,0.021637591,1757222.204,2384125.489,1589040000
1589126400000,0.021675731,0.021432379,0.021718419,0.021548498,1620669.022,2395403.835,1589126400
1589212800000,0.021546022,0.021353459,0.021472093,0.021437093,1347603.189,2376486.664,1589212800
1589299200000,0.021445155,0.020807525,0.021203573,0.02077917,1586020.716,2327822.633,1589299200
1589385600000,0.020774661,0.020764042,0.020929526,0.020936403,1554878.331,2317698.389,1589385600
1589472000000,0.020925273,0.0212367,0.02098007,0.021394365,1398052.792,2359578.321,1589472000
1589558400000,0.021371071,0.021296662,0.021384282,0.021400009,1256461.236,2357234.058,1589558400
1589644800000,0.021392066,0.021809861,0.02163589,0.022025249,1464810.036,2428632.593,1589644800
1589731200000,0.022042574,0.021794955,0.02207051,0.021884485,1275305.797,2435980.822,1589731200
1589817600000,0.021901145,0.0219022,0.022071714,0.02204212,1110564.272,2434055.36,1589817600
1589904000000,0.022055964,0.02210553,0.021832221,0.021946144,1154665.89,2446741.722,1589904000
1589990400000,0.021956677,0.022539601,0.021956493,0.022574962,1196854.559,2469188.966,1589990400
1590076800000,0.022577233,0.022624232,0.022526085,0.022499655,1040240.222,2503733.183,1590076800
1590163200000,0.022491258,0.022644574,0.022979827,0.022979827,923824.4615,2518173.881,1590163200
1590249600000,0.022917014,0.022939984,0.023068983,0.022942551,1074129.032,2556830.708,1590249600
1590336000000,0.022932782,0.022788981,0.022648226,0.022718767,892955.2917,2532149.221,1590336000
1590422400000,0.022707034,0.022581442,0.022717161,0.022634638,906000.9272,2518351.954,1590422400
1590508800000,0.022634509,0.022910384,0.022455002,0.02292745,917773.8299,2505739.093,1590508800
1590595200000,0.022967164,0.023296703,0.023252003,0.02337381,1222699.545,2589823.522,1590595200
1590681600000,0.023376485,0.025175069,0.023373096,0.025012504,1143003.81,2708702.494,1590681600
1590768000000,0.025016568,0.025175243,0.024523253,0.024550289,1294447.794,2760543.623,1590768000
1590854400000,0.024518628,0.024356927,0.024516255,0.024353016,1132939.262,2769369.144,1590854400
1590940800000,0.024378089,0.024841819,0.024655765,0.02491747,1211597.799,2743622.176,1590940800
1591027200000,0.024941106,0.025295787,0.024825512,0.025295787,1055729.223,2779025.15,1591027200
1591113600000,0.02529673,0.02495364,0.024998774,0.024850477,886068.2801,2787855.608,1591113600
1591200000000,0.024852133,0.025060365,0.024892911,0.024936236,871160.1208,2771382.749,1591200000
1591286400000,0.024945178,0.025089942,0.024975471,0.025031107,761128.2444,2784757.008,1591286400
1591372800000,0.025043096,0.025051298,0.02493617,0.025050713,705339.8512,2781359.385,1591372800
1591459200000,0.025064389,0.025205309,0.025001174,0.025209302,815359.8942,2784693.831,1591459200
1591545600000,0.02519138,0.025278706,0.025027772,0.024958608,716701.1626,2789905.158,1591545600
1591632000000,0.024960445,0.025008496,0.024985335,0.025082077,618405.497,2780756.334,1591632000
1591718400000,0.025101084,0.025122439,0.024835341,0.024873901,917060.1729,2788456.621,1591718400
1591804800000,0.024860025,0.025031505,0.024776459,0.025087519,1004032.086,2785266.846,1591804800
1591891200000,0.025099249,0.025144665,0.025069285,0.025162474,634312.9576,2795175.734,1591891200
1591977600000,0.025146925,0.025153257,0.024911819,0.024896956,602972.7151,2789260.581,1591977600
1592064000000,0.024872977,0.024575835,0.024526808,0.024498689,872293.374,2736978.061,1592064000
1592150400000,0.02450102,0.024644626,0.024426154,0.024710511,765819.5629,2736259.111,1592150400
1592236800000,0.02470456,0.024803286,0.024673427,0.024731649,618294.7133,2747587.308,1592236800
1592323200000,0.024717664,0.024763177,0.024587781,0.024643914,641574.8565,2750777.53,1592323200
1592409600000,0.024641264,0.024598449,0.024557856,0.024580563,668180.2582,2739286.068,1592409600
1592496000000,0.024595101,0.024620856,0.024487995,0.024495364,601550.3737,2738848.684,1592496000
1592582400000,0.024482354,0.024551012,0.024523668,0.024533072,505871.036,2737286.571,1592582400
1592668800000,0.024538392,0.025318494,0.024533168,0.025102539,621246.8888,2794809.663,1592668800
1592755200000,0.02510729,0.025177501,0.025143855,0.025266117,680018.7275,2809955.329,1592755200
1592841600000,0.025264354,0.025726446,0.025119675,0.025265007,681983.6056,2829421.794,1592841600
1592928000000,0.025260093,0.025223041,0.02524224,0.025147859,730186.4993,2813816.993,1592928000
1593014400000,0.025140119,0.025113061,0.02516106,0.025059896,590000.6638,2800513.111,1593014400
1593100800000,0.025061904,0.025141392,0.024387853,0.024526202,549840.7869,2780089.281,1593100800
1593187200000,0.024532639,0.024786012,0.024414255,0.02466178,621390.4204,2743904.622,1593187200
1593273600000,0.024667467,0.024848615,0.024524583,0.024809189,559134.059,2750699.056,1593273600
1593360000000,0.0247943,0.024826067,0.024607698,0.02469396,579507.274,2759158.529,1593360000
1593446400000,0.024696839,0.024997094,0.024668991,0.024992469,535485.7806,2770616.803,1593446400
1593532800000,0.025009185,0.02504489,0.024940501,0.024981931,578613.8022,2782460.704,1593532800
1593619200000,0.024982567,0.024993827,0.024835545,0.024838699,541060.1939,2783361.297,1593619200
1593705600000,0.024830688,0.025073827,0.024866584,0.025086451,446052.5115,2784679.997,1593705600
1593792000000,0.025087148,0.025124345,0.025014928,0.025097559,466254.9325,2790016.46,1593792000
1593878400000,0.025084753,0.025832256,0.025059096,0.025832256,644923.5644,2837567.313,1593878400
1593964800000,0.025834263,0.025937754,0.02550174,0.025810815,746128.4356,2870192.19,1593964800
1594051200000,0.025836171,0.026238209,0.025754942,0.026166103,674578.2142,2906674.127,1594051200
1594137600000,0.026155436,0.026217331,0.025971492,0.026188942,705373.6322,2917043.481,1594137600
1594224000000,0.026194826,0.026056737,0.025951551,0.025949335,575680.9771,2905200.114,1594224000
1594310400000,0.025963232,0.025992602,0.02588735,0.02589178,442569.8595,2897832.323,1594310400
1594396800000,0.025902521,0.026075391,0.025836406,0.026031871,434294.6992,2894727.459,1594396800
1594483200000,0.026087767,0.026248061,0.02585877,0.025954957,559743.5941,2916138.783,1594483200
1594569600000,0.025942182,0.026080015,0.02594509,0.025973413,554336.9372,2902058.479,1594569600
1594656000000,0.025969259,0.026009202,0.025829734,0.025942402,476687.032,2897655.012,1594656000
1594742400000,0.025936168,0.025928565,0.025465209,0.025588668,607134.9009,2865852.94,1594742400
1594828800000,0.025582509,0.02553155,0.025514042,0.025426433,569748.4693,2852847.856,1594828800
1594915200000,0.025417739,0.025707632,0.025472564,0.025698093,469773.4276,2860708.384,1594915200
1595001600000,0.025696738,0.025958204,0.025616407,0.025946434,475053.0212,2869806.306,1595001600
1595088000000,0.025930114,0.025971441,0.025677433,0.025778423,585583.9421,2899081.723,1595088000
1595174400000,0.025776033,0.026148352,0.025745314,0.026146329,719357.1336,2905197.475,1595174400
1595260800000,0.026145499,0.027798563,0.026029609,0.027621854,789349.7415,2931842.261,1595260800
1595347200000,0.027649765,0.028944832,0.027547581,0.028636629,1396120.074,3138078.634,1595347200
1595433600000,0.028661826,0.02970516,0.028383347,0.029241752,1450645.719,3229659.682,1595433600
1595520000000,0.02921884,0.031627015,0.02925841,0.03137256,1491381.98,3349320.526,1595520000
1595606400000,0.031393194,0.031434665,0.031087846,0.031195768,2028916.263,3498126.538,1595606400
1595692800000,0.031221618,0.028983141,0.031227656,0.029169521,2108949.106,3459221.341,1595692800
1595779200000,0.029149183,0.029006793,0.028835531,0.028969457,1998782.969,3235969.477,1595779200
1595865600000,0.028961824,0.028675254,0.028814725,0.028570338,1405458.693,3228687.577,1595865600
1595952000000,0.028570628,0.030399548,0.028821649,0.030093887,1203105.932,3267616.434,1595952000
1596038400000,0.030133427,0.030509522,0.029986721,0.030526631,1584346.115,3402811.189,1596038400
1596124800000,0.03054668,0.033022488,0.03058371,0.032766247,1687705.855,3491901.702,1596124800
1596211200000,0.032779785,0.034213654,0.032477483,0.033455867,2989454.306,3743466.043,1596211200
1596297600000,0.03359437,0.03465798,0.033550062,0.034379192,2288782.774,3854649.323,1596297600
1596384000000,0.034358865,0.035171531,0.03448716,0.034795137,2091709.118,3897411.708,1596384000
1596470400000,0.034802034,0.034400975,0.034644026,0.034141232,1541449.563,3857619.137,1596470400
1596556800000,0.034138582,0.033830588,0.033919466,0.033529421,1553562.029,3784386.061,1596556800
1596643200000,0.033547615,0.033472348,0.032283572,0.032758274,1400798.169,3720214.396,1596643200
1596729600000,0.032710593,0.033244825,0.032646628,0.033453305,1529651.493,3702313.315,1596729600
1596816000000,0.033646606,0.033867441,0.03337345,0.033429996,1245080.009,3764501.4,1596816000
1596902400000,0.033462582,0.033114857,0.033456757,0.033326819,1325423.36,3724752.982,1596902400
1596988800000,0.033285818,0.03337152,0.033154986,0.033268957,1377703.16,3736213.049,1596988800
1597075200000,0.03327521,0.03348346,0.032847001,0.033481565,1652221.056,3729337.195,1597075200
1597161600000,0.033470306,0.036373706,0.033538421,0.036174081,1649041.343,3836092.171,1597161600
1597248000000,0.036045074,0.037477104,0.035938615,0.037207566,2263091.796,4100585.74,1597248000
1597334400000,0.03723741,0.036972893,0.036489136,0.036479596,1615790.233,4120070.993,1597334400
1597420800000,0.036481618,0.0365376,0.03540425,0.036451102,1287923.054,4053901.391,1597420800
1597507200000,0.036439868,0.035633233,0.035762627,0.035064342,1346370.383,4015234.381,1597507200
1597593600000,0.035034368,0.035041479,0.035152222,0.035372714,1552164.31,3947364.413,1597593600
1597680000000,0.035320647,0.035498497,0.034029927,0.034609013,1574417.687,3914224.955,1597680000
1597766400000,0.034637154,0.035205363,0.034508349,0.035096192,1547233.108,3914244.21,1597766400
1597852800000,0.035094279,0.035207466,0.033555346,0.033606252,1337298.506,3881722.608,1597852800
1597939200000,0.033636268,0.03392917,0.033403445,0.033890014,1543920.579,3783622.749,1597939200
1598025600000,0.03389355,0.033869639,0.033343007,0.033590207,1104606.72,3776323.077,1598025600
1598112000000,0.033562046,0.034631917,0.033492967,0.03468136,1157519.405,3834059.616,1598112000
1598198400000,0.034680152,0.034717785,0.033292121,0.033790811,1433850.592,3817319.125,1598198400
1598284800000,0.033801023,0.03398975,0.033529521,0.033660587,1584379.839,3793742.413,1598284800
1598371200000,0.033657333,0.034134276,0.033658737,0.033846099,1315783.564,3797173.97,1598371200
1598457600000,0.033839087,0.034405912,0.03371413,0.034268518,1358797.439,3838356.124,1598457600
1598544000000,0.034254653,0.035004214,0.03425004,0.034748765,1093214.488,3891455.448,1598544000
1598630400000,0.03472742,0.036201652,0.034737673,0.03617686,1255709.286,3963919.938,1598630400
1598716800000,0.036216321,0.036969858,0.035974168,0.036873797,1587376.716,4095709.029,1598716800
1598803200000,0.036850897,0.03981161,0.036810278,0.039921366,2157685.036,4344094.175,1598803200
1598889600000,0.039912003,0.039974355,0.037474626,0.038290537,2616423.788,4361100.89,1598889600
1598976000000,0.038301605,0.038892137,0.037175589,0.037499087,2751917.16,4252743.989,1598976000
1599062400000,0.037482844,0.037639696,0.036530669,0.036840028,3014929.337,4186886.37,1599062400
1599148800000,0.036806997,0.037033128,0.03196809,0.032713534,2901106.731,3959770.184,1599148800
1599235200000,0.033255496,0.03486421,0.031726971,0.034643209,4231548.397,3807485.821,1599235200
1599321600000,0.034607094,0.03460667,0.03310308,0.034015091,2937594.34,3839542.284,1599321600
1599408000000,0.034130516,0.034149053,0.033356255,0.033515173,2408433.298,3808622.282,1599408000
1599494400000,0.033539515,0.034687976,0.033423863,0.034452614,2134892.385,3833195.111,1599494400
1599580800000,0.034412974,0.035829225,0.034412974,0.035472912,2190000.081,3988617.081,1599580800
1599667200000,0.035520656,0.035920474,0.034976777,0.035884698,2067796.555,3996056.769,1599667200
1599753600000,0.035885937,0.036671512,0.035602788,0.036807094,1663739.253,4041796.833,1599753600
1599840000000,0.036819899,0.036762551,0.034705644,0.035410113,1824098.086,4038640.03,1599840000
1599926400000,0.035450345,0.035629743,0.034833824,0.035299125,2031790.926,3968473.18,1599926400
1600012800000,0.035310773,0.034860646,0.034233076,0.033771115,1897553.686,3891813.497,1600012800
1600099200000,0.033932304,0.03372232,0.033539034,0.033502199,1875279.256,3783847.692,1600099200
1600185600000,0.033515278,0.035601283,0.03397317,0.035511487,2195619.563,3946585.423,1600185600
1600272000000,0.035550268,0.035477407,0.034847497,0.035021808,2122888.659,3963069.365,1600272000
1600358400000,0.035107868,0.034677307,0.034700829,0.034736629,1550370.103,3919689.189,1600358400
1600444800000,0.034743937,0.034743937,0.034127367,0.034076172,1376372.416,3889387.788,1600444800
1600531200000,0.034078552,0.034229015,0.032283474,0.032737931,1816318.818,3766928.335,1600531200
1600617600000,0.032718362,0.032807938,0.032461717,0.032671242,1875500.933,3688631.342,1600617600
1600704000000,0.032696988,0.032728387,0.031266672,0.031352161,1333813.572,3637430.276,1600704000
1600790400000,0.031282387,0.032605809,0.031173892,0.032521979,1684906.189,3616049.925,1600790400
1600876800000,0.032515527,0.033229237,0.032029338,0.032917002,1545602.122,3666877.287,1600876800
1600963200000,0.032944931,0.03300741,0.032681291,0.03304567,1319021.016,3708780.248,1600963200
1601049600000,0.033001365,0.033529596,0.032837183,0.033165475,1238920.488,3735685.266,1601049600
1601136000000,0.033181288,0.0334632,0.033097277,0.033146884,1125366.535,3738942.647,1601136000
1601222400000,0.033127692,0.033172267,0.033029044,0.03316691,1267771.796,3739659.051,1601222400
1601308800000,0.03319349,0.033274147,0.033095139,0.033378537,1000675.393,3742856.358,1601308800
1601395200000,0.033387361,0.033805829,0.033077932,0.033249867,1093255.664,3778451.689,1601395200
1601481600000,0.033253866,0.033172691,0.03233333,0.032749446,1492349.875,3696417.953,1601481600
1601568000000,0.032727356,0.033124532,0.032793386,0.032852526,1030278.927,3717399.352,1601568000
1601654400000,0.032855139,0.033122855,0.032760601,0.033023146,726023.6244,3711189.747,1601654400
1601740800000,0.033050601,0.032916094,0.032881277,0.032810881,828228.4683,3717173.574,1601740800
1601827200000,0.032789106,0.032866341,0.032042865,0.032124419,881850.6363,3677363.305,1601827200
1601913600000,0.032161516,0.032064868,0.031681316,0.032020584,1119828.324,3613490.107,1601913600
1602000000000,0.032048796,0.032258416,0.031791536,0.032200579,915280.6895,3617673.567,1602000000
1602086400000,0.032169225,0.033174167,0.032120805,0.033072781,1001925.103,3673978.245,1602086400
1602172800000,0.03306386,0.032974012,0.03306386,0.032830154,1100523.445,3724000.705,1602172800
1602259200000,0.032842333,0.032984756,0.032764614,0.032953626,865257.8559,3712136.475,1602259200
1602345600000,0.032939059,0.033740919,0.03261997,0.033587436,963808.4554,3743398.071,1602345600
1602432000000,0.033561991,0.033555223,0.033226454,0.033378717,1341208.372,3775180.741,1602432000
1602518400000,0.033389001,0.033500976,0.033131201,0.033225098,1009894.599,3770243.388,1602518400
1602604800000,0.033203073,0.032864741,0.032893363,0.032833834,979592.3471,3734008.539,1602604800
1602691200000,0.032841066,0.032910075,0.032336541,0.032345233,1053620.068,3679375.286,1602691200
1602777600000,0.032326481,0.032459044,0.03229701,0.032447754,757172.0219,3664631.231,1602777600
1602864000000,0.032440848,0.032917366,0.03242133,0.032894053,606869.7014,3694263.767,1602864000
1602950400000,0.032879538,0.032532428,0.032711426,0.032343005,711982.4356,3690052.721,1602950400
1603036800000,0.032299926,0.031701249,0.031444552,0.03098181,860966.2187,3570622.946,1603036800
1603123200000,0.030982487,0.030394675,0.030994484,0.030597944,1168566.136,3493677.374,1603123200
1603209600000,0.030599332,0.03193056,0.030843803,0.031910783,1277333.062,3559557.993,1603209600
1603296000000,0.031957386,0.032182504,0.031692455,0.031665198,1075741.863,3612630.399,1603296000
1603382400000,0.031687427,0.031690139,0.031662079,0.031464677,774530.8049,3585247.626,1603382400
1603468800000,0.031465321,0.03129692,0.031375422,0.031203566,711796.1773,3552420.326,1603468800
1603555200000,0.031187479,0.031160098,0.030008622,0.030135341,1015941.701,3477831.651,1603555200
1603641600000,0.03012752,0.029736441,0.029915358,0.029582169,970581.5657,3387497.528,1603641600
1603728000000,0.029595225,0.029519987,0.029434883,0.029303129,956143.924,3319078.428,1603728000
1603814400000,0.029285823,0.028845539,0.029362719,0.028767375,896268.6915,3306357.771,1603814400
1603900800000,0.028786654,0.02863158,0.028505442,0.028252773,903613.3163,3225999.407,1603900800
1603987200000,0.028250592,0.028075347,0.028393975,0.028020926,767996.9558,3190825.827,1603987200
1604073600000,0.028033418,0.02861093,0.028272368,0.028793966,623434.6036,3202226.488,1604073600
1604160000000,0.028818813,0.029205155,0.028702328,0.028298054,840784.0923,3254522.363,1604160000
1604246400000,0.0282767,0.027763,0.028012503,0.027725325,816038.7289,3170000.693,1604246400
1604332800000,0.027677904,0.028680614,0.027836818,0.028428159,803989.294,3174966.424,1604332800
1604419200000,0.028461683,0.026742652,0.028190538,0.026753102,1059118.084,3136995.548,1604419200
1604505600000,0.026729163,0.028737319,0.02733085,0.029313338,1355234.293,3192178.917,1604505600
1604592000000,0.029278237,0.029711242,0.029643613,0.029421458,1333670.843,3350626.149,1604592000
1604678400000,0.029421886,0.029445637,0.029424078,0.029365218,1187289.047,3327517.387,1604678400
1604764800000,0.029382159,0.029035399,0.029364174,0.029052203,958520.5589,3313284.572,1604764800
1604851200000,0.029018335,0.02945635,0.029108668,0.029474004,968052.7411,3319635.101,1604851200
1604937600000,0.029483516,0.029780248,0.029469525,0.029578823,982758.5991,3375040.652,1604937600
1605024000000,0.029556184,0.028769908,0.029254126,0.028402459,949781.3032,3283749.166,1605024000
1605110400000,0.028395764,0.028984593,0.028681345,0.029201273,881903.5224,3255749.274,1605110400
1605196800000,0.029199121,0.029199121,0.028864992,0.028756006,869207.4061,3285272.577,1605196800
1605283200000,0.02871365,0.028708031,0.027937274,0.028131452,691180.4015,3233077.812,1605283200
1605369600000,0.028134239,0.027619902,0.028100787,0.02759935,717709.1568,3162892.992,1605369600
1605456000000,0.027600007,0.027166324,0.027810544,0.027314623,800787.4061,3129938.012,1605456000
1605542400000,0.027309866,0.026786392,0.026787733,0.02691052,1153602.793,3037788.304,1605542400
1605628800000,0.026949894,0.026486441,0.026805913,0.026486496,1036397.713,3021366.394,1605628800
1605715200000,0.026497347,0.027330998,0.026551035,0.027352168,936412.7003,3086328.901,1605715200
1605801600000,0.02734913,0.029087333,0.027315093,0.029471793,1146288.806,3178784.38,1605801600
1605888000000,0.029490847,0.03088167,0.029193576,0.03052007,1487825.167,3376671.974,1605888000
1605974400000,0.030451204,0.032481775,0.030636191,0.033109047,1801623.405,3616805.213,1605974400
1606060800000,0.033127466,0.032029274,0.032870833,0.031557046,1842456.228,3664546.066,1606060800
1606147200000,0.031569978,0.031129283,0.030078401,0.030490871,1360846.619,3530563.591,1606147200
1606233600000,0.030448049,0.030455861,0.029852185,0.030354411,1791450.179,3407174.15,1606233600
1606320000000,0.030301915,0.030458455,0.030120382,0.030246318,1514656.025,3441128.714,1606320000
1606406400000,0.030265244,0.030689179,0.030110221,0.030400385,875274.6021,3451254.532,1606406400
1606492800000,0.030367627,0.031400077,0.030341557,0.031593353,878182.9887,3478034.761,1606492800
1606579200000,0.031650546,0.031084911,0.031520982,0.031212272,1074047.969,3569741.772,1606579200
1606665600000,0.031290687,0.031933537,0.031273811,0.031281522,1443602.038,3560099.888,1606665600
1606752000000,0.031294253,0.031184913,0.03151589,0.031162369,1546575.589,3559318.779,1606752000
1606838400000,0.031144745,0.031718227,0.031130624,0.031753463,978523.4062,3575014.314,1606838400
1606924800000,0.031730566,0.031717876,0.030559058,0.030526362,972375.8545,3553631.508,1606924800
1607011200000,0.030482806,0.031096892,0.030360469,0.031135466,982833.5303,3518528.771,1607011200
1607097600000,0.031166177,0.031318202,0.030960613,0.031116866,697762.4633,3541630.383,1607097600
1607184000000,0.031100403,0.031069087,0.030943371,0.030880201,653360.4951,3520672.681,1607184000
1607270400000,0.030878364,0.030849714,0.03033454,0.030349583,691191.1588,3483677.95,1607270400
1607356800000,0.030381276,0.031003145,0.030179294,0.030909865,1116987.758,3486863.11,1607356800
1607443200000,0.030943423,0.030983292,0.03062999,0.03068118,917057.9857,3495925.442,1607443200
1607529600000,0.030643051,0.030643051,0.030492377,0.030194972,896888.6516,3464524.915,1607529600
1607616000000,0.03023752,0.030311768,0.03023752,0.030208877,708206.0653,3444432.613,1607616000
1607702400000,0.030222586,0.030650143,0.030154964,0.030799089,674077.8435,3460022.309,1607702400
1607788800000,0.030785726,0.030550863,0.030332275,0.030400012,693211.0553,3473083.211,1607788800
1607875200000,0.030420003,0.030509608,0.030439966,0.030316588,646227.9649,3456844.361,1607875200
1607961600000,0.030331337,0.029761872,0.03014029,0.029801511,740598.9178,3423648.684,1607961600
1608048000000,0.02986311,0.028536858,0.029640407,0.028239903,1436422.095,3281845.183,1608048000
1608134400000,0.028225894,0.028524039,0.028287755,0.02831745,1408397.109,3219244.489,1608134400
1608220800000,0.028322422,0.027783667,0.028351116,0.027677471,883138.9297,3205196.9,1608220800
1608307200000,0.027649904,0.0272049,0.027138833,0.02721235,832172.0132,3134969.356,1608307200
1608393600000,0.027185561,0.026885479,0.027159146,0.026719331,936795.345,3058782.422,1608393600
1608480000000,0.026781747,0.026690597,0.026329932,0.026690597,915690.0049,3032182.774,1608480000
1608566400000,0.026755297,0.026554409,0.02466924,0.025244997,935201.4025,2961828.032,1608566400
1608652800000,0.025174007,0.025821301,0.025061545,0.025791353,1114449.457,2882279.176,1608652800
1608739200000,0.025775792,0.025555579,0.025801763,0.025369065,815204.9431,2924488.833,1608739200
1608825600000,0.025325161,0.024337003,0.025125063,0.024034147,790791.5467,2843853.347,1608825600
1608912000000,0.024019417,0.02498058,0.024218844,0.025976943,1086243.089,2784526.935,1608912000
1608998400000,0.02596709,0.027220566,0.026123271,0.026963402,1628653.261,3058785.053,1608998400
1609084800000,0.026959166,0.026926657,0.026568751,0.026757059,1256983.533,3073421.101,1609084800
1609171200000,0.026714475,0.026083446,0.026323688,0.026162845,988041.4307,2980252.798,1609171200
1609257600000,0.026099129,0.025858023,0.026111089,0.025675976,1111959.601,2944067.681,1609257600
1609344000000,0.02567944,0.025517487,0.025155088,0.024944156,811520.546,2888112.175,1609344000
1609430400000,0.02493839,0.023713055,0.024748596,0.024048858,718051.83,2787035.974,1609430400
1609516800000,0.023989614,0.029044563,0.024054692,0.029870862,1268716.71,2927815.015,1609516800
