unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1609286400000.0,2020-12-30 00:00:00,ETH/USD,731.55,758.6,715.86,752.2,28953.90781980856,21779129.46206
1609200000000.0,2020-12-29 00:00:00,ETH/USD,729.16,739.39,688.0,731.55,42511.40445063222,31099217.92586
1609113600000.0,2020-12-28 00:00:00,ETH/USD,684.09,746.83,681.15,729.16,51724.33814420704,37715318.40123
1609027200000.0,2020-12-27 00:00:00,ETH/USD,636.73,716.57,623.65,684.09,62847.58571532985,42993404.912
1608940800000.0,2020-12-26 00:00:00,ETH/USD,626.6,652.79,615.4,636.73,21810.481774566924,13887388.06032
1608854400000.0,2020-12-25 00:00:00,ETH/USD,612.22,634.05,603.64,626.6,11893.436477864667,7452427.29703
1608768000000.0,2020-12-24 00:00:00,ETH/USD,585.04,614.69,565.07,612.22,26650.340753862987,16315871.61633
1608681600000.0,2020-12-23 00:00:00,ETH/USD,636.93,638.61,546.28,585.04,43007.44215144264,25161073.95628
1608595200000.0,2020-12-22 00:00:00,ETH/USD,608.03,637.99,586.85,636.93,22308.46723757713,14208932.03763
1608508800000.0,2020-12-21 00:00:00,ETH/USD,638.09,648.19,595.45,608.03,41176.19452665165,25036361.55804
1608422400000.0,2020-12-20 00:00:00,ETH/USD,659.02,661.49,621.55,638.09,19765.033364055227,12611870.13927
1608336000000.0,2020-12-19 00:00:00,ETH/USD,654.74,671.17,646.46,659.02,22062.170292631483,14539411.46625
1608249600000.0,2020-12-18 00:00:00,ETH/USD,643.59,664.45,629.57,654.74,30711.283845098817,20107905.98474
1608163200000.0,2020-12-17 00:00:00,ETH/USD,638.01,676.71,623.06,643.59,53381.192950045835,34355601.97072
1608076800000.0,2020-12-16 00:00:00,ETH/USD,589.0,639.5,581.1,638.01,28347.371863763892,18085906.7228
1607990400000.0,2020-12-15 00:00:00,ETH/USD,586.15,597.32,578.91,589.0,11954.366188370119,7041121.68495
1607904000000.0,2020-12-14 00:00:00,ETH/USD,590.69,591.64,575.54,586.15,16090.733244374307,9431583.29119
1607817600000.0,2020-12-13 00:00:00,ETH/USD,568.27,595.0,563.78,590.69,16774.53329944641,9908549.07465
1607731200000.0,2020-12-12 00:00:00,ETH/USD,544.18,574.23,542.95,568.44,21243.895373531064,12075879.88613
1607644800000.0,2020-12-11 00:00:00,ETH/USD,558.76,560.51,534.23,544.18,28895.59154079533,15724403.00467
1607558400000.0,2020-12-10 00:00:00,ETH/USD,573.47,575.72,548.12,558.76,17647.104930542628,9860496.35099
1607472000000.0,2020-12-09 00:00:00,ETH/USD,554.63,578.18,530.08,573.47,28454.729347847315,16317933.63911
1607385600000.0,2020-12-08 00:00:00,ETH/USD,591.57,595.22,548.81,554.51,23293.752349028873,12916618.61506
1607299200000.0,2020-12-07 00:00:00,ETH/USD,602.09,603.47,584.54,591.57,9639.352316733437,5702351.65001
1607212800000.0,2020-12-06 00:00:00,ETH/USD,597.26,607.84,583.55,602.09,15678.301367519805,9439748.47037
1607126400000.0,2020-12-05 00:00:00,ETH/USD,567.72,597.62,561.19,597.26,14936.526801543716,8920989.99749
1607040000000.0,2020-12-04 00:00:00,ETH/USD,616.54,620.64,565.5,567.72,32028.724221024448,18183347.31476
1606953600000.0,2020-12-03 00:00:00,ETH/USD,597.4,624.04,586.4,616.54,15839.889550767184,9765925.50363
1606867200000.0,2020-12-02 00:00:00,ETH/USD,585.69,605.0,575.0,597.41,18793.543019333458,11227450.53518
1606780800000.0,2020-12-01 00:00:00,ETH/USD,617.0,636.66,560.0,585.69,55179.89836546637,32318314.67367
1606694400000.0,2020-11-30 00:00:00,ETH/USD,576.58,617.0,571.06,617.0,48869.69267105348,30152600.37804
1606608000000.0,2020-11-29 00:00:00,ETH/USD,537.9,577.32,531.3,576.58,22192.852561708693,12795954.93003
1606521600000.0,2020-11-28 00:00:00,ETH/USD,519.16,548.7,507.09,537.87,30467.795285050288,16387713.04997
1606435200000.0,2020-11-27 00:00:00,ETH/USD,520.45,530.97,493.89,519.16,52393.709541258955,27200718.24544
1606348800000.0,2020-11-26 00:00:00,ETH/USD,569.26,576.88,480.67,520.45,128946.38433075223,67110145.72494
1606262400000.0,2020-11-25 00:00:00,ETH/USD,605.45,606.47,555.25,569.31,50729.72899945548,28880942.01668
1606176000000.0,2020-11-24 00:00:00,ETH/USD,609.14,623.45,589.0,605.45,83135.3989043191,50334327.26662
1606089600000.0,2020-11-23 00:00:00,ETH/USD,560.62,611.21,550.89,609.14,90821.06324145517,55322742.4629
1606003200000.0,2020-11-22 00:00:00,ETH/USD,552.74,581.64,510.51,560.62,97251.54511005672,54521161.2196
1605916800000.0,2020-11-21 00:00:00,ETH/USD,510.33,553.7,503.16,552.73,55877.36341687623,30885095.08141
1605830400000.0,2020-11-20 00:00:00,ETH/USD,471.65,514.62,471.15,510.33,54140.588464914865,27629566.5113
1605744000000.0,2020-11-19 00:00:00,ETH/USD,478.74,480.99,465.25,471.65,22313.0418725538,10523946.19919
1605657600000.0,2020-11-18 00:00:00,ETH/USD,482.81,495.57,457.92,478.74,47219.491155971926,22605859.19601
1605571200000.0,2020-11-17 00:00:00,ETH/USD,460.96,485.3,460.22,482.81,37354.32803079886,18035043.11655
1605484800000.0,2020-11-16 00:00:00,ETH/USD,448.39,466.22,445.9,460.96,24281.414966960256,11192761.04317
1605398400000.0,2020-11-15 00:00:00,ETH/USD,461.16,463.13,440.51,448.39,35610.44030065345,15967365.32641
1605312000000.0,2020-11-14 00:00:00,ETH/USD,477.02,477.96,452.56,461.16,20927.797618332028,9651063.14967
1605225600000.0,2020-11-13 00:00:00,ETH/USD,462.8,478.43,457.35,477.02,36130.10906718796,17234784.62723
1605139200000.0,2020-11-12 00:00:00,ETH/USD,463.64,470.49,451.95,462.8,57811.145555250645,26754998.16297
1605052800000.0,2020-11-11 00:00:00,ETH/USD,450.91,476.86,449.95,463.64,47486.697124644124,22016732.25487
1604966400000.0,2020-11-10 00:00:00,ETH/USD,444.59,455.49,439.23,450.91,44417.67909298973,20028375.67982
1604880000000.0,2020-11-09 00:00:00,ETH/USD,454.71,459.3,434.02,444.59,65955.24165440068,29323040.88713
1604793600000.0,2020-11-08 00:00:00,ETH/USD,435.41,460.52,432.5,454.71,41984.96070178795,19090981.48071
1604707200000.0,2020-11-07 00:00:00,ETH/USD,456.51,468.77,423.53,435.41,79256.11944831308,34508906.96899
1604620800000.0,2020-11-06 00:00:00,ETH/USD,417.08,458.78,415.4,456.51,73137.23854215679,33387880.76688
1604534400000.0,2020-11-05 00:00:00,ETH/USD,403.08,421.0,397.12,417.15,64524.33387114947,26916325.87435
1604448000000.0,2020-11-04 00:00:00,ETH/USD,388.23,408.8,377.02,403.08,45648.00778766002,18399798.97905
1604361600000.0,2020-11-03 00:00:00,ETH/USD,383.61,390.47,370.52,388.23,28116.26781562476,10915578.65406
1604275200000.0,2020-11-02 00:00:00,ETH/USD,397.01,404.53,378.49,383.61,41152.016408800606,15786325.01458
1604188800000.0,2020-11-01 00:00:00,ETH/USD,386.66,397.88,385.06,397.01,21543.758921462937,8553087.72941
1604102400000.0,2020-10-31 00:00:00,ETH/USD,382.91,394.2,380.77,386.66,32739.349062173485,12658996.70838
1604016000000.0,2020-10-30 00:00:00,ETH/USD,387.34,392.17,372.34,382.91,38832.23269491525,14869250.22121
1603929600000.0,2020-10-29 00:00:00,ETH/USD,388.59,393.98,380.93,387.34,28151.565938116386,10904227.55047
1603843200000.0,2020-10-28 00:00:00,ETH/USD,403.59,409.35,380.5,388.59,44707.26044476183,17372794.33623
1603756800000.0,2020-10-27 00:00:00,ETH/USD,393.05,410.79,390.31,403.59,39674.44149381799,16012207.84249
1603670400000.0,2020-10-26 00:00:00,ETH/USD,406.27,411.56,383.11,393.05,59883.501214451084,23537210.15234
1603584000000.0,2020-10-25 00:00:00,ETH/USD,412.51,417.75,402.72,406.27,13839.508074088662,5622576.94526
1603497600000.0,2020-10-24 00:00:00,ETH/USD,409.54,416.99,407.51,412.51,9272.491566555962,3824995.49612
1603411200000.0,2020-10-23 00:00:00,ETH/USD,414.53,419.44,402.0,409.54,22373.86640252478,9162993.24649
1603324800000.0,2020-10-22 00:00:00,ETH/USD,391.19,421.46,391.08,414.53,47566.81936513642,19717873.63143
1603238400000.0,2020-10-21 00:00:00,ETH/USD,368.74,401.92,368.12,391.19,52782.40172243667,20647947.7298
1603152000000.0,2020-10-20 00:00:00,ETH/USD,379.55,380.92,365.34,368.74,33237.5440638119,12256011.99809
1603065600000.0,2020-10-19 00:00:00,ETH/USD,378.49,384.48,372.92,379.55,24949.16612103807,9469456.00124
1602979200000.0,2020-10-18 00:00:00,ETH/USD,368.47,378.85,367.26,378.49,20641.62907894528,7812650.19009
1602892800000.0,2020-10-17 00:00:00,ETH/USD,365.68,370.64,363.67,368.47,22859.188226667025,8422925.08588
1602806400000.0,2020-10-16 00:00:00,ETH/USD,377.8,379.99,361.43,365.68,45151.860092594616,16511132.19866
1602720000000.0,2020-10-15 00:00:00,ETH/USD,379.07,381.93,370.19,377.8,37652.6190477766,14225159.47625
1602633600000.0,2020-10-14 00:00:00,ETH/USD,381.17,387.64,373.31,379.07,29410.34631302926,11148579.97688
1602547200000.0,2020-10-13 00:00:00,ETH/USD,386.74,387.98,374.67,381.17,32751.58048862712,12483919.93485
1602460800000.0,2020-10-12 00:00:00,ETH/USD,374.37,395.08,365.67,386.77,38753.855643172945,14988828.74711
1602374400000.0,2020-10-11 00:00:00,ETH/USD,370.62,377.66,369.27,374.34,16713.97152834322,6256708.10192
1602288000000.0,2020-10-10 00:00:00,ETH/USD,365.23,378.57,365.01,370.62,43445.08644336517,16101617.93764
1602201600000.0,2020-10-09 00:00:00,ETH/USD,351.19,368.48,347.3,365.23,37792.0285468335,13802782.58616
1602115200000.0,2020-10-08 00:00:00,ETH/USD,341.68,353.36,334.28,351.19,32048.59058381503,11255144.52713
1602028800000.0,2020-10-07 00:00:00,ETH/USD,340.81,342.8,333.22,341.68,32287.42623811754,11031967.79704
1601942400000.0,2020-10-06 00:00:00,ETH/USD,353.82,355.32,336.51,340.81,38918.52848678149,13263823.69358
1601856000000.0,2020-10-05 00:00:00,ETH/USD,352.46,356.33,348.82,353.82,19758.070770476515,6990800.60001
1601769600000.0,2020-10-04 00:00:00,ETH/USD,346.17,354.43,344.07,352.46,19134.478787068037,6744138.39329
1601683200000.0,2020-10-03 00:00:00,ETH/USD,345.83,351.03,343.84,346.17,20545.829286911056,7112349.72425
1601596800000.0,2020-10-02 00:00:00,ETH/USD,352.41,354.35,334.48,345.83,49841.67864927855,17236747.72728
1601510400000.0,2020-10-01 00:00:00,ETH/USD,359.86,370.02,344.07,352.41,42084.62735498425,14831043.52617
1601424000000.0,2020-09-30 00:00:00,ETH/USD,359.95,361.62,351.1,359.86,29833.781282109707,10735984.53218
1601337600000.0,2020-09-29 00:00:00,ETH/USD,353.3,360.73,350.31,359.98,44462.63452222346,16005659.17531
1601251200000.0,2020-09-28 00:00:00,ETH/USD,357.72,368.08,351.61,353.3,40663.14322853099,14366288.50264
1601164800000.0,2020-09-27 00:00:00,ETH/USD,354.1,362.21,347.21,357.76,39232.20899854651,14035715.09132
1601078400000.0,2020-09-26 00:00:00,ETH/USD,352.11,356.62,346.12,354.1,69301.47091688788,24539650.85167
1600992000000.0,2020-09-25 00:00:00,ETH/USD,348.92,358.06,337.58,352.11,38039.31615205476,13394023.6103
1600905600000.0,2020-09-24 00:00:00,ETH/USD,320.44,353.18,316.73,348.92,39948.13537326608,13938703.39444
1600819200000.0,2020-09-23 00:00:00,ETH/USD,344.25,344.64,313.2,320.44,40228.785494382726,12890912.02382
1600732800000.0,2020-09-22 00:00:00,ETH/USD,340.28,346.92,335.45,344.25,33551.6083459114,11550141.17308
1600646400000.0,2020-09-21 00:00:00,ETH/USD,370.96,376.64,330.77,340.28,46241.04293211473,15734902.08894
1600560000000.0,2020-09-20 00:00:00,ETH/USD,385.31,385.51,365.22,370.92,25443.456919928823,9437487.04074
1600473600000.0,2020-09-19 00:00:00,ETH/USD,384.5,388.78,377.04,385.31,27840.735075627417,10727313.63199
1600387200000.0,2020-09-18 00:00:00,ETH/USD,389.36,392.47,375.46,384.48,42527.753439190594,16351070.6423
1600300800000.0,2020-09-17 00:00:00,ETH/USD,365.17,394.08,363.15,389.36,40154.04028829361,15634377.12665
1600214400000.0,2020-09-16 00:00:00,ETH/USD,363.97,373.42,354.35,365.17,32325.803753101292,11804413.75652
1600128000000.0,2020-09-15 00:00:00,ETH/USD,377.28,382.5,362.52,363.97,42715.04497516278,15546994.91961
1600041600000.0,2020-09-14 00:00:00,ETH/USD,366.42,384.35,355.84,377.28,34587.70145054071,13049248.00326
1599955200000.0,2020-09-13 00:00:00,ETH/USD,387.93,390.35,353.28,366.42,27507.30496864254,10079226.68661
1599868800000.0,2020-09-12 00:00:00,ETH/USD,373.96,388.43,365.25,387.93,25815.84711514964,10014741.57138
1599782400000.0,2020-09-11 00:00:00,ETH/USD,367.94,375.35,356.14,373.96,40245.36238672586,15050155.71814
1599696000000.0,2020-09-10 00:00:00,ETH/USD,350.75,377.62,350.25,367.94,40596.09425235093,14936926.91921
1599609600000.0,2020-09-09 00:00:00,ETH/USD,337.39,359.29,330.49,350.75,31939.31917362794,11202716.20015
1599523200000.0,2020-09-08 00:00:00,ETH/USD,353.58,356.82,325.66,337.39,40502.63922256143,13665185.4473
1599436800000.0,2020-09-07 00:00:00,ETH/USD,353.04,358.54,323.11,353.58,37679.300448328526,13322647.05252
1599350400000.0,2020-09-06 00:00:00,ETH/USD,335.26,360.0,316.08,353.04,37706.66180458305,13311959.88349
1599264000000.0,2020-09-05 00:00:00,ETH/USD,385.64,395.0,309.0,335.26,86696.54773602576,29065884.59398
1599177600000.0,2020-09-04 00:00:00,ETH/USD,382.55,400.92,354.12,385.64,41703.38630523287,16082493.89475
1599091200000.0,2020-09-03 00:00:00,ETH/USD,440.0,451.01,368.28,382.55,39498.986064671284,15110337.11904
1599004800000.0,2020-09-02 00:00:00,ETH/USD,475.52,481.58,414.0,440.0,42415.511952454544,18662825.25908
1598918400000.0,2020-09-01 00:00:00,ETH/USD,433.91,489.0,429.02,475.4,41137.89434751788,19556954.97281
1598832000000.0,2020-08-31 00:00:00,ETH/USD,429.05,439.34,418.56,433.99,24884.16026332404,10799476.71268
1598745600000.0,2020-08-30 00:00:00,ETH/USD,398.69,429.87,398.29,429.05,21197.05895466729,9094598.1445
1598659200000.0,2020-08-29 00:00:00,ETH/USD,395.53,405.9,392.12,398.69,14534.302553287016,5794681.08497
1598572800000.0,2020-08-28 00:00:00,ETH/USD,383.56,398.45,379.91,395.53,32656.14744954871,12916486.00072
