,long_term_period,bb_period,multiple,atr_period,win_rate,equity,risk/reward
17296,170.0,8.0,1.4000000000000004,18.0,0.5806451612903226,1.5774470971679755,1.5786373989890876
17297,170.0,8.0,1.4000000000000004,20.0,0.5806451612903226,1.5741880519328753,1.5889636578055246
17356,170.0,9.0,1.1,12.0,0.5641025641025641,1.61045615989199,1.5093688350387533
17370,170.0,9.0,1.3000000000000003,4.0,0.5606060606060606,1.58348434774926,1.59069309232781
17372,170.0,9.0,1.3000000000000003,8.0,0.5522388059701493,1.635666899699127,1.677577308637624
17373,170.0,9.0,1.3000000000000003,10.0,0.5606060606060606,1.6272295023676828,1.6626748133763554
17374,170.0,9.0,1.3000000000000003,12.0,0.5522388059701493,1.6365365215628525,1.686642623228702
17375,170.0,9.0,1.3000000000000003,14.0,0.5522388059701493,1.644169313550518,1.666897416704362
17376,170.0,9.0,1.3000000000000003,16.0,0.5606060606060606,1.6375634983836147,1.6281321788395091
17377,170.0,9.0,1.3000000000000003,18.0,0.5606060606060606,1.6401700680592879,1.6300597321488162
17378,170.0,9.0,1.3000000000000003,20.0,0.5522388059701493,1.6340716160622561,1.6587873515371334
17453,170.0,10.0,1.2000000000000002,8.0,0.5714285714285714,1.5431441165109074,1.555469946854705
17454,170.0,10.0,1.2000000000000002,10.0,0.5806451612903226,1.547948468301814,1.524704176172047
17455,170.0,10.0,1.2000000000000002,12.0,0.5714285714285714,1.552149259156189,1.5487339735880794
17456,170.0,10.0,1.2000000000000002,14.0,0.5714285714285714,1.5578889264080793,1.5354389038991274
17459,170.0,10.0,1.2000000000000002,20.0,0.5714285714285714,1.554637049244526,1.5295543816280661
17460,170.0,10.0,1.3000000000000003,4.0,0.576271186440678,1.5124515921016768,1.5568170892275695
17462,170.0,10.0,1.3000000000000003,8.0,0.576271186440678,1.5416525100904521,1.608653278901653
17463,170.0,10.0,1.3000000000000003,10.0,0.5862068965517241,1.5452074535070186,1.575278839356378
17464,170.0,10.0,1.3000000000000003,12.0,0.576271186440678,1.5515776520832927,1.5992209593002709
17465,170.0,10.0,1.3000000000000003,14.0,0.576271186440678,1.5587691564865596,1.5836593134659702
17466,170.0,10.0,1.3000000000000003,16.0,0.5862068965517241,1.552443556482058,1.541221072657784
17467,170.0,10.0,1.3000000000000003,18.0,0.5862068965517241,1.555507650587237,1.5432682930853612
17468,170.0,10.0,1.3000000000000003,20.0,0.576271186440678,1.555705082384044,1.5857018329312496
17543,170.0,11.0,1.2000000000000002,8.0,0.5737704918032787,1.5284449873797281,1.6120401288156987
17544,170.0,11.0,1.2000000000000002,10.0,0.5833333333333334,1.5363492880054637,1.5815719751210386
17545,170.0,11.0,1.2000000000000002,12.0,0.5737704918032787,1.5390314542389032,1.6106592319771533
17546,170.0,11.0,1.2000000000000002,14.0,0.5737704918032787,1.542548202026641,1.5983811573505053
17547,170.0,11.0,1.2000000000000002,16.0,0.5833333333333334,1.5347829713549492,1.549729161072563
17548,170.0,11.0,1.2000000000000002,18.0,0.5833333333333334,1.5367254473106575,1.551509889414378
17549,170.0,11.0,1.2000000000000002,20.0,0.5737704918032787,1.5367304845544583,1.5850149395871314
17550,170.0,11.0,1.3000000000000003,4.0,0.5636363636363636,1.5121763302131972,1.7286671379631453
17552,170.0,11.0,1.3000000000000003,8.0,0.5535714285714286,1.5393505499713414,1.8259454436215266
17553,170.0,11.0,1.3000000000000003,10.0,0.5636363636363636,1.5497481010244019,1.7733171678457134
17554,170.0,11.0,1.3000000000000003,12.0,0.5636363636363636,1.5526966047195931,1.7775803730661481
17555,170.0,11.0,1.3000000000000003,14.0,0.5740740740740741,1.5523115048923715,1.7023126925065333
17556,170.0,11.0,1.3000000000000003,16.0,0.5740740740740741,1.544565909683148,1.6805154205636814
17557,170.0,11.0,1.3000000000000003,18.0,0.5740740740740741,1.5471318030131473,1.6745028020954364
17558,170.0,11.0,1.3000000000000003,20.0,0.5740740740740741,1.5584712058939685,1.708332815310296
18126,170.0,17.0,1.7000000000000006,4.0,0.5666666666666667,1.5184402538581114,2.2518335217330727
18135,170.0,17.0,1.8000000000000007,4.0,0.5714285714285714,1.5322583611805678,2.295527057588686
18137,170.0,17.0,1.8000000000000007,8.0,0.5517241379310345,1.5229888681843258,2.654373410177248
18138,170.0,17.0,1.8000000000000007,10.0,0.5517241379310345,1.5285060683427596,2.7121984463411457
18139,170.0,17.0,1.8000000000000007,12.0,0.5517241379310345,1.5259169641070254,2.697544980477418
18140,170.0,17.0,1.8000000000000007,14.0,0.5517241379310345,1.5276186367907814,2.702240218925967
18141,170.0,17.0,1.8000000000000007,16.0,0.5517241379310345,1.5214167153789606,2.635843431963425
18142,170.0,17.0,1.8000000000000007,18.0,0.5517241379310345,1.5232613423082528,2.644181261996772
18143,170.0,17.0,1.8000000000000007,20.0,0.5517241379310345,1.520076709269975,2.6597203588332925
18405,170.0,20.0,1.8000000000000007,4.0,0.56,1.5662350664309572,2.5139883281053135
18473,180.0,5.0,1.5000000000000004,14.0,0.6,1.5052280250263765,1.5712809426935015
18474,180.0,5.0,1.5000000000000004,16.0,0.6,1.500509507562795,1.5715299991074758
18475,180.0,5.0,1.5000000000000004,18.0,0.6,1.503567472469496,1.5762062416734375
18476,180.0,5.0,1.5000000000000004,20.0,0.6,1.5050194523560618,1.5776489575275388
18540,180.0,6.0,1.5000000000000004,4.0,0.609375,1.5616648751349642,1.6314763067850266
18541,180.0,6.0,1.5000000000000004,6.0,0.5757575757575758,1.5431069582152515,1.7636798436054466
18542,180.0,6.0,1.5000000000000004,8.0,0.5909090909090909,1.5701288202252022,1.6500517874773233
18543,180.0,6.0,1.5000000000000004,10.0,0.5909090909090909,1.566620443694361,1.6343146584753865
18544,180.0,6.0,1.5000000000000004,12.0,0.5909090909090909,1.5644137902784794,1.629471672633177
18545,180.0,6.0,1.5000000000000004,14.0,0.6060606060606061,1.6022991174797978,1.5868718077255775
18546,180.0,6.0,1.5000000000000004,16.0,0.6153846153846154,1.6241498369249927,1.5849027236838955
18547,180.0,6.0,1.5000000000000004,18.0,0.6153846153846154,1.6210364218593223,1.5929185589725
18548,180.0,6.0,1.5000000000000004,20.0,0.6153846153846154,1.624027744850931,1.6051268578933375
18554,180.0,6.0,1.6000000000000005,14.0,0.58,1.5308731270129003,1.9697645022627084
18555,180.0,6.0,1.6000000000000005,16.0,0.58,1.5203690227430824,1.9572497056416025
18556,180.0,6.0,1.6000000000000005,18.0,0.58,1.521572417330848,1.9532634686684092
18557,180.0,6.0,1.6000000000000005,20.0,0.58,1.5224689266582712,1.9717932617885388
18621,180.0,7.0,1.4000000000000004,4.0,0.6142857142857143,1.6498245401146694,1.5603560028046388
18622,180.0,7.0,1.4000000000000004,6.0,0.5833333333333334,1.6330780907887867,1.6675286185300475
18623,180.0,7.0,1.4000000000000004,8.0,0.6056338028169014,1.692667178516169,1.5847686362453182
18624,180.0,7.0,1.4000000000000004,10.0,0.6056338028169014,1.6899884032776387,1.5840001224392608
18625,180.0,7.0,1.4000000000000004,12.0,0.6,1.6752611407028528,1.611179208840286
18626,180.0,7.0,1.4000000000000004,14.0,0.6,1.6779184790030186,1.5709165577434336
18627,180.0,7.0,1.4000000000000004,16.0,0.6,1.667514095490199,1.5498826018145475
18628,180.0,7.0,1.4000000000000004,18.0,0.6,1.6633474080816721,1.5613363877491107
18629,180.0,7.0,1.4000000000000004,20.0,0.6,1.6666317566806175,1.57458922706814
18630,180.0,7.0,1.5000000000000004,4.0,0.5901639344262295,1.5365005340246656,1.6682309663400414
18631,180.0,7.0,1.5000000000000004,6.0,0.5555555555555556,1.5247659542891903,1.8157567818891627
18632,180.0,7.0,1.5000000000000004,8.0,0.5806451612903226,1.5748964289427023,1.7259493614706092
18633,180.0,7.0,1.5000000000000004,10.0,0.5806451612903226,1.5717017602389507,1.7183579197191934
18634,180.0,7.0,1.5000000000000004,12.0,0.5737704918032787,1.551823152617849,1.7545810336623067
18635,180.0,7.0,1.5000000000000004,14.0,0.5833333333333334,1.5574787749649932,1.6813411507100595
18636,180.0,7.0,1.5000000000000004,16.0,0.5833333333333334,1.5462983621801165,1.6571899598229471
18637,180.0,7.0,1.5000000000000004,18.0,0.5833333333333334,1.5422089882209404,1.6681596505798884
18638,180.0,7.0,1.5000000000000004,20.0,0.5833333333333334,1.5454949814655556,1.6824107145855567
18702,180.0,8.0,1.3000000000000003,4.0,0.6052631578947368,1.8247809965003647,1.5423246271214517
18703,180.0,8.0,1.3000000000000003,6.0,0.5974025974025974,1.8306777333717783,1.5990216453272719
18704,180.0,8.0,1.3000000000000003,8.0,0.5974025974025974,1.8864891764523057,1.6240694741640247
18705,180.0,8.0,1.3000000000000003,10.0,0.6052631578947368,1.879863534642501,1.5818642597703103
18706,180.0,8.0,1.3000000000000003,12.0,0.6052631578947368,1.8919246583734668,1.5789699676162627
18707,180.0,8.0,1.3000000000000003,14.0,0.6133333333333333,1.8957467001289094,1.533315402598113
18708,180.0,8.0,1.3000000000000003,16.0,0.6133333333333333,1.8876180932480726,1.537325973498547
18709,180.0,8.0,1.3000000000000003,18.0,0.6133333333333333,1.8868106871474635,1.5310627800919274
18710,180.0,8.0,1.3000000000000003,20.0,0.6133333333333333,1.8848345833032398,1.533963433186088
18711,180.0,8.0,1.4000000000000004,4.0,0.5806451612903226,1.532519385587003,1.5569979346285645
18712,180.0,8.0,1.4000000000000004,6.0,0.5625,1.530287603339278,1.6223868201899652
18713,180.0,8.0,1.4000000000000004,8.0,0.5714285714285714,1.5779887770522563,1.6416974047932384
18714,180.0,8.0,1.4000000000000004,10.0,0.5714285714285714,1.5654426856598271,1.6427644476132846
18715,180.0,8.0,1.4000000000000004,12.0,0.5714285714285714,1.5726378400621517,1.6467131538474247
18716,180.0,8.0,1.4000000000000004,14.0,0.5806451612903226,1.5788468278146148,1.5853763173330604
18717,180.0,8.0,1.4000000000000004,16.0,0.5806451612903226,1.5709862199979279,1.574399295069459
18718,180.0,8.0,1.4000000000000004,18.0,0.5806451612903226,1.5774470971679755,1.5786373989890876
18719,180.0,8.0,1.4000000000000004,20.0,0.5806451612903226,1.5741880519328753,1.5889636578055246
18792,180.0,9.0,1.3000000000000003,4.0,0.5538461538461539,1.5306107305699554,1.5430214230897383
18795,180.0,9.0,1.3000000000000003,10.0,0.5538461538461539,1.5728952047831497,1.6210001425545049
18798,180.0,9.0,1.3000000000000003,16.0,0.5538461538461539,1.5828841416577932,1.601851751001446
18799,180.0,9.0,1.3000000000000003,18.0,0.5538461538461539,1.5854036762027548,1.6043145517211466
18877,180.0,10.0,1.2000000000000002,12.0,0.5645161290322581,1.5003219418540539,1.5061250167288633
18881,180.0,10.0,1.2000000000000002,20.0,0.5645161290322581,1.5027266629427265,1.502087786052423
18887,180.0,10.0,1.3000000000000003,14.0,0.5689655172413793,1.5067207963192328,1.543368524158157
18888,180.0,10.0,1.3000000000000003,16.0,0.5789473684210527,1.5006064123924547,1.5099178451319657
18889,180.0,10.0,1.3000000000000003,18.0,0.5789473684210527,1.5035681943156738,1.5125525981017383
18890,180.0,10.0,1.3000000000000003,20.0,0.5689655172413793,1.503759033730775,1.5582720331177853
18976,180.0,11.0,1.3000000000000003,12.0,0.5555555555555556,1.50085101117758,1.7354981367129982
18977,180.0,11.0,1.3000000000000003,14.0,0.5660377358490566,1.5004787700949807,1.6619479369026242
18980,180.0,11.0,1.3000000000000003,20.0,0.5660377358490566,1.5064327944991676,1.6822477349281206
19548,180.0,17.0,1.7000000000000006,4.0,0.5666666666666667,1.5184402538581114,2.2518335217330727
19557,180.0,17.0,1.8000000000000007,4.0,0.5714285714285714,1.5322583611805678,2.295527057588686
19559,180.0,17.0,1.8000000000000007,8.0,0.5517241379310345,1.5229888681843258,2.654373410177248
19560,180.0,17.0,1.8000000000000007,10.0,0.5517241379310345,1.5285060683427596,2.7121984463411457
19561,180.0,17.0,1.8000000000000007,12.0,0.5517241379310345,1.5259169641070254,2.697544980477418
19562,180.0,17.0,1.8000000000000007,14.0,0.5517241379310345,1.5276186367907814,2.702240218925967
19563,180.0,17.0,1.8000000000000007,16.0,0.5517241379310345,1.5214167153789606,2.635843431963425
19564,180.0,17.0,1.8000000000000007,18.0,0.5517241379310345,1.5232613423082528,2.644181261996772
19565,180.0,17.0,1.8000000000000007,20.0,0.5517241379310345,1.520076709269975,2.6597203588332925
19827,180.0,20.0,1.8000000000000007,4.0,0.56,1.5662350664309572,2.5139883281053135
19962,190.0,6.0,1.5000000000000004,4.0,0.6031746031746031,1.5133055311755146,1.6032156828299113
19964,190.0,6.0,1.5000000000000004,8.0,0.5846153846153846,1.5215073772466936,1.6287220312458888
19967,190.0,6.0,1.5000000000000004,14.0,0.5909090909090909,1.5290691518424309,1.5741997750754366
19968,190.0,6.0,1.5000000000000004,16.0,0.6,1.5511145270380813,1.5701880903375651
19969,190.0,6.0,1.5000000000000004,18.0,0.6,1.5494686645172673,1.5761703035633159
19970,190.0,6.0,1.5000000000000004,20.0,0.6,1.5507016644655605,1.586756791907649
20043,190.0,7.0,1.4000000000000004,4.0,0.6086956521739131,1.5987351971458394,1.5330935262742873
20044,190.0,7.0,1.4000000000000004,6.0,0.5774647887323944,1.5825073272642047,1.6452779858049125
20045,190.0,7.0,1.4000000000000004,8.0,0.6,1.6402511476518888,1.5639159246256393
20046,190.0,7.0,1.4000000000000004,10.0,0.6,1.6376553247901544,1.571814588742377
20047,190.0,7.0,1.4000000000000004,12.0,0.5942028985507246,1.6233841144502466,1.5987687280169645
20048,190.0,7.0,1.4000000000000004,14.0,0.5942028985507246,1.6259591642012363,1.5584735205888571
20049,190.0,7.0,1.4000000000000004,16.0,0.5942028985507246,1.6158769683542815,1.5350316061468343
20050,190.0,7.0,1.4000000000000004,18.0,0.5942028985507246,1.6118393088010703,1.5446348235495597
20051,190.0,7.0,1.4000000000000004,20.0,0.5942028985507246,1.6150219525169085,1.5563704415982116
20054,190.0,7.0,1.5000000000000004,8.0,0.5737704918032787,1.5261273496604604,1.7049598425334316
20055,190.0,7.0,1.5000000000000004,10.0,0.5737704918032787,1.5230316087645508,1.707574073490931
20056,190.0,7.0,1.5000000000000004,12.0,0.5666666666666667,1.5037685726650274,1.7438331545760077
20057,190.0,7.0,1.5000000000000004,14.0,0.576271186440678,1.5092490600067396,1.6695840939344415
20124,190.0,8.0,1.3000000000000003,4.0,0.6,1.7682738589797093,1.5164789517890531
20125,190.0,8.0,1.3000000000000003,6.0,0.5921052631578947,1.7739879943652717,1.5772264694398646
20126,190.0,8.0,1.3000000000000003,8.0,0.5921052631578947,1.8280711506566285,1.6054802952727398
20127,190.0,8.0,1.3000000000000003,10.0,0.6,1.8216506819901377,1.5704436313716867
20128,190.0,8.0,1.3000000000000003,12.0,0.6,1.8333383145577102,1.5669468797278132
20129,190.0,8.0,1.3000000000000003,14.0,0.6081081081081081,1.8370420009381812,1.5211428319651585
20130,190.0,8.0,1.3000000000000003,16.0,0.6081081081081081,1.829165108815305,1.5235160301498303
20131,190.0,8.0,1.3000000000000003,18.0,0.6081081081081081,1.82838270528084,1.5151730525399554
20132,190.0,8.0,1.3000000000000003,20.0,0.6081081081081081,1.8264677945178107,1.5164612998938862
20135,190.0,8.0,1.4000000000000004,8.0,0.5645161290322581,1.5291239384760362,1.61830068709385
20136,190.0,8.0,1.4000000000000004,10.0,0.5645161290322581,1.5169663560131819,1.6298207878962818
20137,190.0,8.0,1.4000000000000004,12.0,0.5645161290322581,1.5239387014427734,1.6331904175974516
20138,190.0,8.0,1.4000000000000004,14.0,0.5737704918032787,1.529955418382757,1.571213324083117
20139,190.0,8.0,1.4000000000000004,16.0,0.5737704918032787,1.5223382263226712,1.5577028913802782
20140,190.0,8.0,1.4000000000000004,18.0,0.5737704918032787,1.528599032538752,1.5595670241050423
20141,190.0,8.0,1.4000000000000004,20.0,0.5737704918032787,1.5254409086293546,1.5680323499903914
20214,190.0,9.0,1.3000000000000003,4.0,0.5538461538461539,1.5306107305699554,1.5430214230897383
20217,190.0,9.0,1.3000000000000003,10.0,0.5538461538461539,1.5728952047831497,1.6210001425545049
20220,190.0,9.0,1.3000000000000003,16.0,0.5538461538461539,1.5828841416577932,1.601851751001446
20221,190.0,9.0,1.3000000000000003,18.0,0.5538461538461539,1.5854036762027548,1.6043145517211466
20299,190.0,10.0,1.2000000000000002,12.0,0.5645161290322581,1.5003219418540539,1.5061250167288633
20303,190.0,10.0,1.2000000000000002,20.0,0.5645161290322581,1.5027266629427265,1.502087786052423
20309,190.0,10.0,1.3000000000000003,14.0,0.5689655172413793,1.5067207963192328,1.543368524158157
20310,190.0,10.0,1.3000000000000003,16.0,0.5789473684210527,1.5006064123924547,1.5099178451319657
20311,190.0,10.0,1.3000000000000003,18.0,0.5789473684210527,1.5035681943156738,1.5125525981017383
20312,190.0,10.0,1.3000000000000003,20.0,0.5689655172413793,1.503759033730775,1.5582720331177853
20398,190.0,11.0,1.3000000000000003,12.0,0.5555555555555556,1.50085101117758,1.7354981367129982
20399,190.0,11.0,1.3000000000000003,14.0,0.5660377358490566,1.5004787700949807,1.6619479369026242
20402,190.0,11.0,1.3000000000000003,20.0,0.5660377358490566,1.5064327944991676,1.6822477349281206
20970,190.0,17.0,1.7000000000000006,4.0,0.5666666666666667,1.5184402538581114,2.2518335217330727
20979,190.0,17.0,1.8000000000000007,4.0,0.5714285714285714,1.5322583611805678,2.295527057588686
20981,190.0,17.0,1.8000000000000007,8.0,0.5517241379310345,1.5229888681843258,2.654373410177248
20982,190.0,17.0,1.8000000000000007,10.0,0.5517241379310345,1.5285060683427596,2.7121984463411457
20983,190.0,17.0,1.8000000000000007,12.0,0.5517241379310345,1.5259169641070254,2.697544980477418
20984,190.0,17.0,1.8000000000000007,14.0,0.5517241379310345,1.5276186367907814,2.702240218925967
20985,190.0,17.0,1.8000000000000007,16.0,0.5517241379310345,1.5214167153789606,2.635843431963425
20986,190.0,17.0,1.8000000000000007,18.0,0.5517241379310345,1.5232613423082528,2.644181261996772
20987,190.0,17.0,1.8000000000000007,20.0,0.5517241379310345,1.520076709269975,2.6597203588332925
21249,190.0,20.0,1.8000000000000007,4.0,0.56,1.5662350664309572,2.5139883281053135
21467,200.0,7.0,1.4000000000000004,8.0,0.5857142857142857,1.5518214247990239,1.5442485602384102
21468,200.0,7.0,1.4000000000000004,10.0,0.5857142857142857,1.5550185626044664,1.5496382189157525
21469,200.0,7.0,1.4000000000000004,12.0,0.5797101449275363,1.5418254039196821,1.578086050179894
21470,200.0,7.0,1.4000000000000004,14.0,0.5797101449275363,1.545328932270104,1.543680705747129
21471,200.0,7.0,1.4000000000000004,16.0,0.5797101449275363,1.5371090279043325,1.5181043659974751
21472,200.0,7.0,1.4000000000000004,18.0,0.5797101449275363,1.534067652202591,1.5269116440063728
21473,200.0,7.0,1.4000000000000004,20.0,0.5797101449275363,1.5379170204109704,1.5409455677475221
21547,200.0,8.0,1.3000000000000003,6.0,0.5789473684210527,1.6785399478432195,1.561163544051628
21548,200.0,8.0,1.3000000000000003,8.0,0.5789473684210527,1.7356896017557428,1.5880985323357102
21549,200.0,8.0,1.3000000000000003,10.0,0.5866666666666667,1.7305029730761505,1.549748128638453
21550,200.0,8.0,1.3000000000000003,12.0,0.5866666666666667,1.742131137482658,1.547421221505723
21551,200.0,8.0,1.3000000000000003,14.0,0.5945945945945946,1.746254167875633,1.5068463937312304
21552,200.0,8.0,1.3000000000000003,16.0,0.5945945945945946,1.7398304635904687,1.5078659123777536
21554,200.0,8.0,1.3000000000000003,20.0,0.5945945945945946,1.7403408037860222,1.5015316613545246
22889,210.0,7.0,1.4000000000000004,8.0,0.5857142857142857,1.5518214247990239,1.5442485602384102
22890,210.0,7.0,1.4000000000000004,10.0,0.5857142857142857,1.5550185626044664,1.5496382189157525
22891,210.0,7.0,1.4000000000000004,12.0,0.5797101449275363,1.5418254039196821,1.578086050179894
22892,210.0,7.0,1.4000000000000004,14.0,0.5797101449275363,1.545328932270104,1.543680705747129
22893,210.0,7.0,1.4000000000000004,16.0,0.5797101449275363,1.5371090279043325,1.5181043659974751
22894,210.0,7.0,1.4000000000000004,18.0,0.5797101449275363,1.534067652202591,1.5269116440063728
22895,210.0,7.0,1.4000000000000004,20.0,0.5797101449275363,1.5379170204109704,1.5409455677475221
22969,210.0,8.0,1.3000000000000003,6.0,0.5789473684210527,1.6785399478432195,1.561163544051628
22970,210.0,8.0,1.3000000000000003,8.0,0.5789473684210527,1.7356896017557428,1.5880985323357102
22971,210.0,8.0,1.3000000000000003,10.0,0.5866666666666667,1.7305029730761505,1.549748128638453
22972,210.0,8.0,1.3000000000000003,12.0,0.5866666666666667,1.742131137482658,1.547421221505723
22973,210.0,8.0,1.3000000000000003,14.0,0.5945945945945946,1.746254167875633,1.5068463937312304
22974,210.0,8.0,1.3000000000000003,16.0,0.5945945945945946,1.7398304635904687,1.5078659123777536
22976,210.0,8.0,1.3000000000000003,20.0,0.5945945945945946,1.7403408037860222,1.5015316613545246
24390,220.0,8.0,1.3000000000000003,4.0,0.581081081081081,1.612933305093319,1.5075630062768128
24391,220.0,8.0,1.3000000000000003,6.0,0.5657894736842105,1.585142644475966,1.5670473761188781
24392,220.0,8.0,1.3000000000000003,8.0,0.5657894736842105,1.6462280506094569,1.5922042014031488
24393,220.0,8.0,1.3000000000000003,10.0,0.5733333333333334,1.6456864257043273,1.5530218628833072
24394,220.0,8.0,1.3000000000000003,12.0,0.5733333333333334,1.6599980101752894,1.5497987198162406
24395,220.0,8.0,1.3000000000000003,14.0,0.581081081081081,1.660581132700244,1.5073995937710685
24396,220.0,8.0,1.3000000000000003,16.0,0.581081081081081,1.6565276356488852,1.5071613435403306
25236,220.0,17.0,1.7000000000000006,4.0,0.5625,1.529684841499087,2.1815310544861815
25245,220.0,17.0,1.8000000000000007,4.0,0.5666666666666667,1.543605276798179,2.218518943100471
25335,220.0,18.0,1.8000000000000007,4.0,0.5517241379310345,1.5069728353038248,2.2376985645511507
25642,230.0,6.0,1.4000000000000004,6.0,0.6282051282051282,1.6416136046436682,1.5023129206139998
25812,230.0,8.0,1.3000000000000003,4.0,0.5833333333333334,1.6580902993634454,1.5441214090038056
25813,230.0,8.0,1.3000000000000003,6.0,0.5675675675675675,1.6220022488171286,1.604967568850677
25814,230.0,8.0,1.3000000000000003,8.0,0.5675675675675675,1.6793792637931808,1.630756411826167
25815,230.0,8.0,1.3000000000000003,10.0,0.5753424657534246,1.6774919755836517,1.5907116586338166
25816,230.0,8.0,1.3000000000000003,12.0,0.5753424657534246,1.6947013683129761,1.5874858951692845
25817,230.0,8.0,1.3000000000000003,14.0,0.5833333333333334,1.6965915959276856,1.544109909264616
25818,230.0,8.0,1.3000000000000003,16.0,0.5833333333333334,1.69366117588278,1.5438308398667255
25819,230.0,8.0,1.3000000000000003,18.0,0.5833333333333334,1.6938709716746045,1.533099001009234
25820,230.0,8.0,1.3000000000000003,20.0,0.5833333333333334,1.6938177564041055,1.535236120740565
26658,230.0,17.0,1.7000000000000006,4.0,0.5666666666666667,1.5264620295850615,2.242333474852611
26667,230.0,17.0,1.8000000000000007,4.0,0.5714285714285714,1.5403531366568537,2.285433257778195
26757,230.0,18.0,1.8000000000000007,4.0,0.5555555555555556,1.5037978741118385,2.3103524749707685
27064,240.0,6.0,1.4000000000000004,6.0,0.6282051282051282,1.6416136046436682,1.5023129206139998
27234,240.0,8.0,1.3000000000000003,4.0,0.5833333333333334,1.6580902993634454,1.5441214090038056
27235,240.0,8.0,1.3000000000000003,6.0,0.5675675675675675,1.6220022488171286,1.604967568850677
27236,240.0,8.0,1.3000000000000003,8.0,0.5675675675675675,1.6793792637931808,1.630756411826167
27237,240.0,8.0,1.3000000000000003,10.0,0.5753424657534246,1.6774919755836517,1.5907116586338166
27238,240.0,8.0,1.3000000000000003,12.0,0.5753424657534246,1.6947013683129761,1.5874858951692845
27239,240.0,8.0,1.3000000000000003,14.0,0.5833333333333334,1.6965915959276856,1.544109909264616
27240,240.0,8.0,1.3000000000000003,16.0,0.5833333333333334,1.69366117588278,1.5438308398667255
27241,240.0,8.0,1.3000000000000003,18.0,0.5833333333333334,1.6938709716746045,1.533099001009234
27242,240.0,8.0,1.3000000000000003,20.0,0.5833333333333334,1.6938177564041055,1.535236120740565
28080,240.0,17.0,1.7000000000000006,4.0,0.5666666666666667,1.5264620295850615,2.242333474852611
28089,240.0,17.0,1.8000000000000007,4.0,0.5714285714285714,1.5403531366568537,2.285433257778195
28179,240.0,18.0,1.8000000000000007,4.0,0.5555555555555556,1.5037978741118385,2.3103524749707685
