Date,Open,High,Low,Close,Volume,Market Cap
Jul-21-2015,0.00771126,0.00771376,0.00757058,0.0075778,445363.16724738677,243774388.82805833
Jul-20-2015,0.00794842,0.00795086,0.00769921,0.00771268,437197.35069444444,249575929.27678856
Jul-19-2015,0.00809126,0.0081623,0.00794313,0.00794755,160796.6306620209,258091070.85074177
Jul-18-2015,0.00805963,0.00809367,0.00800693,0.00809195,70013.84668989546,256619260.93017903
Jul-17-2015,0.00802556,0.00808046,0.00799674,0.00805818,170217.33797909407,256146210.63817316
Jul-16-2015,0.0080619,0.00806694,0.00795176,0.00802452,499741.52430555556,255730294.44737387
Jul-15-2015,0.00851569,0.00857846,0.00805884,0.00806576,674555.8125,262723577.9003768
Jul-14-2015,0.00863059,0.00870971,0.00850379,0.00852249,732550.0766550523,276222892.7292883
Jul-13-2015,0.00856894,0.0087275,0.0085455,0.00863217,905001.1358885018,274806742.3944404
Jul-12-2015,0.00861367,0.00861367,0.00821346,0.0085716,742157.125,270152190.8971499
Jul-11-2015,0.00861511,0.00877852,0.0085848,0.00861849,394020.18466898956,276418117.31379795
Jul-10-2015,0.00884711,0.00890944,0.0086044,0.00862266,806721.0243055555,278835310.6062607
Jul-09-2015,0.00898701,0.00935234,0.00880597,0.00886315,1222797.3645833333,286757172.4356033
Jul-08-2015,0.00944903,0.00948578,0.00896055,0.00898928,872021.0381944445,295221816.61095124
Jul-07-2015,0.00958015,0.00963328,0.00938612,0.00944089,667220.7944250872,303346654.45146286
Jul-06-2015,0.00987258,0.00995352,0.00948675,0.00957663,883854.0451388889,309881527.3977645
Jul-05-2015,0.0100215,0.0101956,0.00988467,0.00988467,785647.4861111111,321569573.17834353
Jul-04-2015,0.010782,0.0107851,0.00998587,0.010014,511083.82229965157,327020040.9275893
Jul-03-2015,0.0110992,0.0111055,0.010774,0.0107807,141654.10763888888,348909142.95495623
Jul-02-2015,0.0110368,0.0111053,0.0110039,0.0110975,352633.0451388889,352480351.6164403
Jul-01-2015,0.0111984,0.0112433,0.0109692,0.0110366,396852.3923611111,353044961.29571754
Jun-30-2015,0.0113195,0.0114055,0.0110273,0.0111971,885990.2613240418,356332482.53915703
Jun-29-2015,0.0119766,0.0120169,0.0113237,0.0113303,862256.4305555555,374974013.790343
Jun-28-2015,0.0114671,0.012011,0.0114671,0.0119865,624395.4583333334,380474441.476677
Jun-27-2015,0.0114447,0.011477,0.011268,0.0114618,303019.04181184666,362795667.92137307
Jun-26-2015,0.0112876,0.0115823,0.0112874,0.0114457,372372.8298611111,365774355.28754675
Jun-25-2015,0.0110479,0.0112941,0.011029,0.0112854,261482.15972222222,355500835.0354532
Jun-24-2015,0.0109142,0.0110556,0.0108957,0.0110484,515056.7386759582,349678672.1976405
Jun-23-2015,0.0106671,0.0110887,0.0106389,0.0109079,595052.7118055555,344156700.2249191
Jun-22-2015,0.0105669,0.0107127,0.0104846,0.0106688,511555.40625,338777132.35543853
Jun-21-2015,0.010314,0.0105674,0.0102517,0.0105674,759907.0729166666,328814998.78508997
Jun-20-2015,0.0110393,0.0110676,0.0102153,0.0103147,342544.5331010453,344723035.65400845
Jun-19-2015,0.0112069,0.0112876,0.0108543,0.0110399,1093936.8159722222,354087379.3508291
Jun-18-2015,0.0102521,0.0113201,0.0102521,0.0112214,1521784.3055555555,351387066.06910586
Jun-17-2015,0.00967843,0.0102643,0.0096422,0.0102519,1092525.3205574914,318601327.01470524
Jun-16-2015,0.00942366,0.00977443,0.00940881,0.00967475,1170006.65625,305757313.2372121
Jun-15-2015,0.00857882,0.00945717,0.00857882,0.0094251,1301809.09375,290420931.41829157
Jun-14-2015,0.00814671,0.00858136,0.0081443,0.00857828,385438.97222222225,264932937.02986372
Jun-13-2015,0.00809285,0.00823897,0.0080786,0.00814444,206724.71080139372,260250102.9441948
Jun-12-2015,0.00805721,0.00813634,0.00799379,0.00809275,85285.7175572519,255100116.38397938
Jun-11-2015,0.00804221,0.00808427,0.00799245,0.00805778,128599.53819444444,256180230.90505382
Jun-10-2015,0.00799855,0.00804094,0.00799631,0.00804093,236484.85714285713,255862840.2650256
Jun-09-2015,0.00799489,0.00803574,0.00798228,0.00799907,225591.33333333334,255262033.90920871
Jun-08-2015,0.0079995,0.00801874,0.00796296,0.00799437,222171.82291666666,255456027.0191332
Jun-07-2015,0.00787403,0.00800458,0.00786607,0.00799917,180271.22222222222,254010165.60875782
Jun-06-2015,0.00790513,0.00795434,0.00785093,0.00787736,103062.19163763066,251944083.03063497
Jun-05-2015,0.00795649,0.00796057,0.0078948,0.00790149,147657.24074074073,252577754.21885946
Jun-04-2015,0.00787936,0.00797222,0.00787142,0.00795614,218460.48263888888,252842251.97558743
Jun-03-2015,0.00801199,0.00801199,0.00787959,0.00788224,300152.20209059236,252802413.68212625
Jun-02-2015,0.00798059,0.00814565,0.00795182,0.008011,531671.40625,257540120.96930107
Jun-01-2015,0.00757852,0.00798539,0.00742911,0.00798539,574484.1832061069,243193711.9373731
May-31-2015,0.0082901,0.00829464,0.00756318,0.00757955,569355.7222222222,250796520.89711058
May-30-2015,0.00840912,0.00845454,0.00817531,0.00829097,299614.45296167245,264830351.4039156
May-29-2015,0.00905644,0.00909427,0.00833514,0.00840642,1044594.1736111111,277230648.9614055
May-28-2015,0.00785713,0.00917863,0.00781273,0.00907913,1770977.4652777778,277692552.4361758
May-27-2015,0.00693675,0.00785493,0.00692143,0.00785493,918254.1899224806,236232455.37950003
May-26-2015,0.00679358,0.00701938,0.00677441,0.00693658,488920.1170212766,219761836.47353208
May-25-2015,0.00692489,0.00697436,0.00676376,0.00679182,422610.94097222225,218334390.76230913
May-24-2015,0.00680917,0.00695141,0.00679753,0.00692372,266162.7916666667,221255906.4249419
May-23-2015,0.00679995,0.00685728,0.00676217,0.00682568,170296.77351916378,217426495.13360164
May-22-2015,0.00664944,0.00682291,0.00663797,0.00679937,349769.0520833333,215653367.69433606
May-21-2015,0.00657259,0.00665336,0.00655216,0.00664942,238249.875,210318542.66458067
May-20-2015,0.0066357,0.00665788,0.00654905,0.00657039,299476.7291666667,210328781.16131175
May-19-2015,0.00653941,0.00680344,0.00653652,0.00663516,680293.0069686411,212341328.39037827
May-18-2015,0.00574805,0.00653847,0.00569714,0.00653832,1181248.857638889,193569120.74293602
May-17-2015,0.00632913,0.00632931,0.00574536,0.00574676,758561.6215277778,193882538.12397322
May-16-2015,0.00658775,0.00658775,0.00632889,0.00632923,188307.08362369338,206287882.26488885
May-15-2015,0.00665521,0.00666667,0.00655879,0.00658727,142229.71180555556,210853191.39232954
May-14-2015,0.00660237,0.00668458,0.00656265,0.00665642,313000.02430555556,211871540.42668957
May-13-2015,0.00685693,0.00685693,0.00659818,0.00660167,979596.6354166666,213453322.61655435
May-12-2015,0.00721325,0.00722622,0.0068595,0.00686012,759629.3135888502,227362092.49443913
May-11-2015,0.00736026,0.00737074,0.00721473,0.00721473,817932.3611111111,232461803.1802826
May-10-2015,0.00738246,0.00741321,0.00736011,0.00736021,489160.80902777775,235420033.62807202
May-09-2015,0.00757382,0.00757382,0.00737438,0.00737847,380617.47038327524,238496889.97704265
May-08-2015,0.00749133,0.00764624,0.00747737,0.00757429,194752.91666666666,241084801.6682503
May-07-2015,0.00752867,0.00753092,0.00739015,0.00748408,1415525.0034722222,237883643.95510343
May-06-2015,0.00778238,0.00779051,0.00752573,0.00752909,1293634.7909407665,244603352.9587487
May-05-2015,0.00792014,0.00792014,0.00777004,0.007783,517703.5855513308,251175917.85066298
May-04-2015,0.00801697,0.00802011,0.00790952,0.00790952,364131.1814671815,253926230.22562912
May-03-2015,0.00805545,0.00806959,0.00799683,0.00801524,406020.80902777775,256568147.08829582
May-02-2015,0.00803712,0.00811473,0.00801256,0.00805433,252811.92334494775,257502855.5002393
May-01-2015,0.00801848,0.00807709,0.00797763,0.00804027,299466.9513888889,255830044.8916297
Apr-30-2015,0.00802912,0.0080799,0.0080218,0.00802191,656300.3541666666,256926070.18997362
Apr-29-2015,0.00786304,0.00807263,0.00785266,0.00802812,576845.7534722222,254300267.61492035
Apr-28-2015,0.00762987,0.00786066,0.00762987,0.00786066,547115.5017421603,247044346.66534823
Apr-27-2015,0.00776538,0.00776538,0.00760684,0.00762902,723788.2847222222,244337252.743815
Apr-26-2015,0.00774017,0.00784568,0.00767485,0.00776532,609956.6701388889,246538879.35064396
Apr-25-2015,0.00829068,0.00829714,0.00768403,0.00774136,283927.787456446,251794154.24482834
Apr-24-2015,0.00807693,0.0082925,0.00803938,0.00829031,381478.45454545453,259162303.6625041
Apr-23-2015,0.00801867,0.00810079,0.00793548,0.00807726,431285.13194444444,256323534.3011099
Apr-22-2015,0.00802505,0.00804561,0.00800408,0.00801817,553018.9513888889,256102478.16409764
Apr-21-2015,0.00796757,0.00806349,0.0079541,0.00802599,689420.3414634146,256314103.37520587
Apr-20-2015,0.00793162,0.00797522,0.00781651,0.00796597,599875.0104166666,251662336.73540604
Apr-19-2015,0.00784636,0.00795382,0.00783492,0.00793104,580713.2430555555,252138166.60014307
Apr-18-2015,0.00789994,0.00791622,0.00784138,0.00784796,163101.63888888888,251639517.65040767
Apr-17-2015,0.00802544,0.00804444,0.00789797,0.00790289,224458.63414634147,254571397.24316236
Apr-16-2015,0.00800978,0.00806437,0.00800835,0.00802589,278674.5263157895,256623006.18326256
Apr-15-2015,0.00794882,0.0080137,0.00794258,0.00800975,331583.4375,255106823.6086234
Apr-14-2015,0.0081589,0.00816328,0.00788139,0.00794704,424147.95636363636,253392206.42010897
Apr-13-2015,0.00819443,0.00829904,0.00813919,0.00815893,664977.6111111111,261166977.97944015
Apr-12-2015,0.00860976,0.00862296,0.00816165,0.00819546,261804.27777777778,270443443.9639682
Apr-11-2015,0.00829986,0.00870093,0.00827057,0.00861063,164793.23958333334,268603553.3008387
Apr-10-2015,0.00851215,0.00851686,0.00826399,0.00830253,429599.04181184666,268179322.59688768
Apr-09-2015,0.00878012,0.00878012,0.00850289,0.00851305,567865.7951388889,274611795.03234273
Apr-08-2015,0.00919803,0.0092043,0.00878784,0.00878784,752305.1006944445,286433613.3003562
Apr-07-2015,0.00907077,0.00926899,0.00906247,0.00919725,1019155.853046595,293204792.42152345
Apr-06-2015,0.00878588,0.00907968,0.0087735,0.00907323,890765.09375,286102260.7214303
Apr-05-2015,0.00873875,0.00883899,0.00873578,0.0087849,521152.7708333333,280898444.9742187
Apr-04-2015,0.00884378,0.00885182,0.00871603,0.00873745,247889.72569444444,279719111.6390798
Apr-03-2015,0.00872025,0.00896745,0.00871441,0.00884422,573767.4912891986,283141970.55896926
Apr-02-2015,0.00790557,0.00872222,0.00790437,0.00872053,724281.6388888889,267413508.4321364
Apr-01-2015,0.00766795,0.00792435,0.00766526,0.00792328,512474.24652777775,248131149.61383453
Mar-31-2015,0.00777155,0.00777155,0.00756389,0.00765777,1266492.2511848342,244047865.62279522
Mar-30-2015,0.00845314,0.00845525,0.00777478,0.00777478,927468.7847222222,260474749.20293558
Mar-29-2015,0.00849837,0.0086378,0.00844825,0.00845399,791364.1145038168,272958146.4918767
Mar-28-2015,0.00885124,0.00885937,0.00846432,0.00848767,272024.71875,276931850.77141565
Mar-27-2015,0.00889473,0.00890758,0.00875073,0.00885117,292352.8919860627,281467871.58004636
Mar-26-2015,0.00876441,0.00896025,0.0087277,0.00891812,532309.5729166666,282255271.8682384
Mar-25-2015,0.00911508,0.00911508,0.00873571,0.00876458,949115.7777777778,284434304.1747477
Mar-24-2015,0.00975656,0.00982677,0.00911485,0.00911485,817878.9652777778,303517406.1170824
Mar-23-2015,0.0103085,0.0103445,0.00976835,0.00976835,654239.5818815331,323628842.71784854
Mar-22-2015,0.010196,0.0103814,0.0100977,0.0103077,559430.6388888889,325513854.1002437
Mar-21-2015,0.0101817,0.0102455,0.0101221,0.0101952,274822.9895833333,324455451.83088624
Mar-20-2015,0.0104461,0.0104526,0.0101622,0.0101814,366522.6027874564,328341835.8258901
Mar-19-2015,0.0104804,0.0105787,0.0103385,0.0104482,1976616.1666666667,334660028.5103581
Mar-18-2015,0.0105753,0.0106356,0.0102956,0.0104841,2003625.3819444445,336086316.71269345
Mar-17-2015,0.010929,0.0109619,0.0105157,0.0105657,1170406.818815331,345237152.7474593
Mar-16-2015,0.0109681,0.011033,0.0109015,0.0109258,710717.4479166666,349153071.05907214
Mar-15-2015,0.0108172,0.0110474,0.0107958,0.0109758,692264.9305555555,349462698.147214
Mar-14-2015,0.0110881,0.0112292,0.0108188,0.0108188,566500.2951388889,352593586.29681635
Mar-13-2015,0.0105112,0.0110976,0.0104358,0.0110838,715722.818815331,345382408.68116665
Mar-12-2015,0.010359,0.0105869,0.0103329,0.0105202,724193.4479166666,334022128.0383941
Mar-11-2015,0.0102294,0.0103672,0.0101535,0.0103551,696780.3888888889,327222093.71962863
Mar-10-2015,0.0100864,0.0102424,0.0100435,0.0102294,1044631.7491289199,324448726.2222685
Mar-09-2015,0.0106431,0.0107046,0.0100775,0.0100822,2143708.4668989545,329530064.87194175
Mar-08-2015,0.00996095,0.0108076,0.00996095,0.0106496,1570519.3020833333,336205455.4665787
Mar-07-2015,0.010535,0.010535,0.00993945,0.0099556,1204521.6631944445,325915827.07377696
Mar-06-2015,0.0108557,0.0108578,0.0105224,0.0105313,872939.8083623693,342711072.5690265
Mar-05-2015,0.0115435,0.0116638,0.0108569,0.0108569,1849579.017361111,357236043.2413704
Mar-04-2015,0.010032,0.0116133,0.010032,0.011546,2834896.9791666665,354090683.27894753
Mar-03-2015,0.0102218,0.0102218,0.00975957,0.0100345,3650746.093189964,305084327.2422817
Mar-02-2015,0.0121921,0.0121932,0.0105928,0.0105928,1763318.5567010308,370871630.76313394
Mar-01-2015,0.0122386,0.0122386,0.0119313,0.0122092,1440323.9583333333,385663493.9257167
Feb-28-2015,0.0129979,0.0129979,0.0121423,0.0122658,987096.7569444445,403468854.8076988
Feb-27-2015,0.0133567,0.0133676,0.012995,0.0129953,543453.0921985816,419719532.4207512
Feb-26-2015,0.0132989,0.0135471,0.0132867,0.0133598,1027563.1203007519,427291789.86404485
Feb-25-2015,0.0134012,0.013414,0.0132573,0.0132976,647381.7361111111,425106524.739087
Feb-24-2015,0.0133964,0.0134716,0.0133903,0.013401,509066.9166666667,428508255.07276267
Feb-23-2015,0.0133343,0.0134241,0.0133343,0.0133978,568467.8606271778,427461998.5068928
Feb-22-2015,0.0131296,0.0133632,0.01311,0.0133364,507437.5798611111,421375941.5383312
Feb-21-2015,0.0132858,0.0133755,0.0130796,0.0131278,459063.97222222225,422703144.7868831
Feb-20-2015,0.0134808,0.0135374,0.0132436,0.0132826,644462.8641114982,424937208.85982865
Feb-19-2015,0.0137579,0.0137647,0.0134823,0.0134823,743201.2395833334,434213180.1649618
Feb-18-2015,0.0137907,0.0138509,0.0137652,0.0137739,320851.74652777775,440858983.6298642
Feb-17-2015,0.0140307,0.0140493,0.0137187,0.0137934,403234.43402777775,443758482.806179
Feb-16-2015,0.0137499,0.0140481,0.0137223,0.0140321,398603.4843205575,442896928.9385554
Feb-15-2015,0.0137124,0.0138528,0.0135797,0.0137674,801623.9375,439776524.7579119
Feb-14-2015,0.0149557,0.0150379,0.0135663,0.013713,948016.7048611111,458741414.13287526
Feb-13-2015,0.0145655,0.015029,0.0145638,0.014964,924719.9860627177,471547614.2214419
Feb-12-2015,0.0140395,0.014661,0.0140306,0.014564,680972.9131944445,459357698.2795185
Feb-11-2015,0.0137764,0.0140685,0.0137739,0.0140392,572031.0902777778,444370958.63745934
Feb-10-2015,0.0136488,0.0137804,0.0135877,0.0137732,693462.5034722222,436191589.44573677
Feb-09-2015,0.0139944,0.0140066,0.0136265,0.0136527,714835.0801393728,440444057.68320566
Feb-08-2015,0.0144265,0.0144332,0.0139969,0.0139969,541630.1770833334,452713908.29583883
Feb-07-2015,0.0145771,0.0146512,0.0143978,0.0144224,504617.5,463232651.7324784
Feb-06-2015,0.0151853,0.015193,0.0144589,0.0145693,790816.0174216027,468514469.8877063
Feb-05-2015,0.0144663,0.0154942,0.0144663,0.0151864,1957661.463414634,469803834.7470622
Feb-04-2015,0.0134982,0.0144725,0.0134982,0.0144725,734750.9548611111,428240180.4858726
Feb-03-2015,0.0130252,0.0135257,0.0130252,0.0134968,879284.6979166666,411395589.8898172
Feb-02-2015,0.0136701,0.0137112,0.0129828,0.0130256,1637978.9895470382,411831114.10341865
Feb-01-2015,0.0141386,0.0141994,0.0135337,0.0136646,1042289.1770833334,430279112.5978484
Jan-31-2015,0.014298,0.0143307,0.0140882,0.0141428,761109.7222222222,439850814.0553393
Jan-30-2015,0.014443,0.01464,0.0142707,0.0143044,515299.4843205575,448353494.91103595
Jan-29-2015,0.0147058,0.014815,0.0144384,0.0144384,1028892.8541666666,451303728.59098834
Jan-28-2015,0.0149702,0.0149885,0.0145378,0.0147055,1273647.5,457059666.80715156
Jan-27-2015,0.0158405,0.0159324,0.0149185,0.0149678,1256732.8819444445,477489803.3172667
Jan-26-2015,0.0160188,0.0160649,0.0154614,0.0158521,2020211.9163763067,486526309.56896454
Jan-25-2015,0.0165783,0.0178081,0.0158312,0.0160163,2220827.5104166665,519080023.42037827
Jan-24-2015,0.0167358,0.0169183,0.0163928,0.016574,1010745.5104166666,511585865.6378344
Jan-23-2015,0.0167337,0.0168682,0.0165984,0.0167362,765982.1672473868,516876285.54986817
Jan-22-2015,0.0170099,0.0170134,0.0166943,0.0167353,1149949.5416666667,520693892.147212
Jan-21-2015,0.016653,0.0170418,0.016653,0.0169868,1352557.048611111,524864657.900927
Jan-20-2015,0.016112,0.0167174,0.0161076,0.0166791,913206.480836237,507570370.09980756
Jan-19-2015,0.0159907,0.0161137,0.0158503,0.0161105,1015674.6319444445,493712327.87068844
Jan-18-2015,0.0156222,0.0160171,0.0156222,0.0159869,1296453.5069444445,491124170.4152265
Jan-17-2015,0.0153614,0.0158058,0.0150916,0.0156294,885854.6944444445,480001257.1473004
Jan-16-2015,0.016403,0.016403,0.0153612,0.0153628,1099590.6968641116,488609455.20864105
Jan-15-2015,0.0164442,0.0170939,0.0163606,0.0164038,2114197.3958333335,517193883.99852824
Jan-14-2015,0.0142325,0.0165357,0.0142044,0.0164571,1976504.8958333333,482586364.6346629
Jan-13-2015,0.015648,0.022335,0.0141127,0.0142442,2278264.6341463416,452873331.61743826
Jan-12-2015,0.0184344,0.0207685,0.0155989,0.0156088,2221241.6493055555,517664776.1832484
Jan-11-2015,0.0187651,0.0188526,0.0184415,0.0184415,576503.4166666666,578667951.2945065
Jan-10-2015,0.0192333,0.0192875,0.0187554,0.0188261,1149092.576388889,590336809.7748599
Jan-09-2015,0.020623,0.020623,0.0192296,0.0192322,1333926.293478261,619086385.4295386
Jan-08-2015,0.020676,0.020676,0.0205121,0.020576,1014156.0864864865,636810584.2477338
Jan-07-2015,0.0208433,0.0209166,0.0206679,0.0206788,747061.9618055555,644687977.5314368
Jan-06-2015,0.0207321,0.0208994,0.0204916,0.0208287,1274584.0833333333,640150188.6006393
Jan-05-2015,0.020316,0.0207451,0.0202822,0.0207204,2320165.993031359,634711949.045101
Jan-04-2015,0.0189279,0.0203138,0.0188902,0.0203049,3473845.7291666665,603224727.9288296
Jan-03-2015,0.0221059,0.0221422,0.0188279,0.0189297,3211723.3680555555,630204843.9555163
Jan-02-2015,0.0243185,0.0243185,0.0221807,0.0221807,1235993.6968641116,727314551.1431012
Jan-01-2015,0.0243901,0.024423,0.0243092,0.0243234,390092.78472222225,754542399.5343146
Dec-31-2014,0.024438,0.0244549,0.0242046,0.0243835,562216.0034722222,753714325.1372024
Dec-30-2014,0.0242004,0.0244253,0.0241517,0.0244253,598315.5069444445,750555043.9517325
Dec-29-2014,0.0242313,0.0242779,0.0240404,0.0241988,964774.2613240418,749213397.5448896
Dec-28-2014,0.0237638,0.0242938,0.0237638,0.0242235,1103390.0694444445,749093781.8333923
Dec-27-2014,0.0240738,0.0241805,0.0236109,0.0237703,1045044.6770833334,735636971.627489
Dec-26-2014,0.025308,0.025335,0.0240671,0.0240671,1106284.975609756,764414488.5676286
Dec-25-2014,0.0241383,0.0253943,0.0241383,0.0253265,1706193.8194444445,775234800.4848266
Dec-24-2014,0.0233824,0.0241291,0.0233824,0.0241279,1272838.8541666667,740114032.3068821
Dec-23-2014,0.0238777,0.0238777,0.0231599,0.0233646,2479490.347222222,726012912.9749749
Dec-22-2014,0.025562,0.0256108,0.0239018,0.0239018,2303856.0278745643,772736372.4885823
Dec-21-2014,0.0249205,0.0257177,0.0248676,0.0255554,1736697.8819444445,786930737.0234725
Dec-20-2014,0.0242071,0.0251711,0.0241831,0.024865,2321917.673611111,764583728.548594
Dec-19-2014,0.0233381,0.0241609,0.0226439,0.0241609,4522026.167247387,719532861.2058893
Dec-18-2014,0.0279399,0.0280339,0.0233556,0.0233556,5151354.340277778,786465977.8426808
Dec-17-2014,0.0260647,0.0280145,0.0255113,0.027998,4530042.256944444,836221152.9156294
Dec-16-2014,0.0215386,0.0260391,0.0215117,0.0260242,7081634.652777778,741454039.8655963
Dec-15-2014,0.0182415,0.0216813,0.0182068,0.0215668,4276043.426573426,615733534.597319
Dec-14-2014,0.0171268,0.0182144,0.0170956,0.0181805,1526106.7743055555,545534505.2749503
Dec-13-2014,0.0169923,0.0172181,0.0169771,0.0171291,696126.1284722222,528053325.1897584
Dec-12-2014,0.0163741,0.0171818,0.0163741,0.016979,1641055.1336898396,517356224.36960053
Dec-11-2014,0.0163741,0.0163741,0.0163741,0.0163741,1620910,505651541.8584656
Dec-10-2014,0.0159075,0.0163741,0.0158051,0.0163741,1511318.7847222222,501480695.7881885
Dec-09-2014,0.0150682,0.0159332,0.0150147,0.0159181,1222409.7222222222,480858828.9332288
Dec-08-2014,0.0134206,0.0150707,0.0132683,0.0150665,1925434.8083623694,448054329.0222436
Dec-07-2014,0.0147942,0.015188,0.0131902,0.0134153,2109870.159722222,425417429.6706861
Dec-06-2014,0.0144061,0.0147919,0.0143876,0.0147919,1270111.8368055555,450673678.66255635
Dec-05-2014,0.0137849,0.0144124,0.0137261,0.0144057,1137879.93728223,431793474.28136986
Dec-04-2014,0.0133431,0.0137982,0.0133112,0.0137806,1994555.0694444445,418617354.32561946
Dec-03-2014,0.0131302,0.0133478,0.0131302,0.0133371,1554797.7430555555,408933590.2544944
Dec-02-2014,0.0131579,0.0131852,0.0129178,0.0131312,1671746.6666666667,404100941.74505115
Dec-01-2014,0.0125585,0.013307,0.0125585,0.0131701,2866624.912891986,406335259.9167069
Nov-30-2014,0.0112114,0.0125723,0.00810471,0.0125723,3592221.423611111,350760695.4100179
Nov-29-2014,0.0139819,0.0139819,0.0111819,0.0112211,1803367.1527777778,397707387.3381452
Nov-28-2014,0.0151648,0.0151648,0.0139912,0.0139912,2206854.3902439023,448426403.67553866
Nov-27-2014,0.0142048,0.0152966,0.0137571,0.0151714,3843285.2083333335,452415798.1987355
Nov-26-2014,0.0110036,0.0142053,0.0110036,0.0142045,4191123.9930555555,396843861.3335216
Nov-25-2014,0.00974036,0.0110138,0.00969482,0.0110138,2402221.7708333335,316225773.5122144
Nov-24-2014,0.00856188,0.00984093,0.00856136,0.00973786,1658764.2147887324,287161171.8081249
Nov-23-2014,0.00859941,0.00879123,0.00836152,0.00855796,1016536.3090277778,264938859.732243
Nov-22-2014,0.00766316,0.00877289,0.00766316,0.00860196,1263742.2916666667,242517242.57821247
Nov-21-2014,0.00658929,0.00775991,0.00658929,0.00766694,909873.0592334495,208519547.8980684
Nov-20-2014,0.00605795,0.0066032,0.00603742,0.00659147,804845.1875,183887891.31835738
Nov-19-2014,0.00569554,0.00609596,0.00569247,0.00605739,731687.4861111111,172600277.1497377
Nov-18-2014,0.00543151,0.00569555,0.00542353,0.00569555,432067.4895833333,161296436.2218783
Nov-17-2014,0.0053397,0.00544913,0.00533749,0.00543059,451802.28222996515,156621847.76083285
Nov-16-2014,0.00518113,0.00537771,0.00518078,0.00534056,284018.31944444444,153912556.35021764
Nov-15-2014,0.00505247,0.00520539,0.00503916,0.00518272,84162.50347222222,148988359.05834237
Nov-14-2014,0.00519666,0.00522942,0.00501566,0.00506556,179233.5574912892,148786055.87207714
Nov-13-2014,0.00503508,0.00519412,0.00489592,0.00519412,385210.5625,146631687.38195685
Nov-12-2014,0.0050974,0.00529723,0.00490965,0.00502185,575024.6527777778,148616238.7237794
Nov-11-2014,0.0048986,0.00520899,0.00489665,0.00508573,441137.44444444444,145391153.68075657
Nov-10-2014,0.00490147,0.00490632,0.00487308,0.0048988,745077.0487804879,141658932.17621887
Nov-09-2014,0.00492611,0.00495641,0.00488574,0.00489607,493739.6458333333,142480308.34581313
Nov-08-2014,0.00490699,0.00494111,0.00488033,0.00492393,102676.71180555556,142171308.06836265
Nov-07-2014,0.00487711,0.00491371,0.00487686,0.00490817,264611.9094076655,141951435.3613008
Nov-06-2014,0.00487745,0.00489463,0.00485395,0.00487612,455544.75,141187694.16316715
Nov-05-2014,0.00486105,0.00489826,0.00483392,0.00487848,327896.96527777775,141012427.51542625
Nov-04-2014,0.00480483,0.00487164,0.00480483,0.00486182,344724.7083333333,140749600.5109844
Nov-03-2014,0.0048102,0.00485944,0.00478046,0.00480591,214101.79094076654,139364887.72879505
Nov-02-2014,0.00466442,0.00481114,0.0046523,0.00481019,201873.05208333334,137974570.93737322
Nov-01-2014,0.00467086,0.00472267,0.00463766,0.00466574,177073.8731884058,135625404.5364961
Oct-31-2014,0.00486669,0.00487928,0.00463573,0.00466187,121290.02857142857,137898029.61682805
Oct-30-2014,0.00488997,0.00490397,0.00484856,0.00486645,195788.69791666666,141349470.5777129
Oct-29-2014,0.00477601,0.00491018,0.00476884,0.00488821,286708.8298611111,139523309.35209915
Oct-28-2014,0.00484465,0.00484808,0.00474552,0.00477609,349077.36805555556,138809637.43027768
Oct-27-2014,0.0048914,0.00489382,0.00461557,0.0048429,227143.4738675958,140734710.9535106
Oct-26-2014,0.00454788,0.00492013,0.00453363,0.00489311,378798.53472222225,137281338.38825375
Oct-25-2014,0.00471925,0.00472118,0.00452478,0.00454781,354336.4201388889,133489435.71122366
Oct-24-2014,0.00508175,0.00508739,0.00471224,0.00471781,296414.79790940764,141734284.49202228
Oct-23-2014,0.0051418,0.00515367,0.00507054,0.00508244,304642.99652777775,148404566.785947
Oct-22-2014,0.00518732,0.00524256,0.00513442,0.00514558,265423.6770833333,150389102.2082317
Oct-21-2014,0.00519264,0.00522028,0.00517625,0.00518476,135766.76736111112,150685103.6779114
Oct-20-2014,0.0050735,0.00521586,0.00506877,0.00520017,199928.11149825784,149744269.41807148
Oct-19-2014,0.00494914,0.00508328,0.00492144,0.00508244,190843.22916666666,144922804.71071607
Oct-18-2014,0.00496506,0.00498942,0.00492313,0.00495494,63022.23611111111,143630308.67217773
Oct-17-2014,0.00490406,0.00498517,0.00489207,0.00496558,129629.20209059233,143188554.7479004
Oct-16-2014,0.00485466,0.00490967,0.00482435,0.00490419,216117.35416666666,141407542.85999224
Oct-15-2014,0.00482708,0.00485844,0.00477617,0.00485628,149502.86411149826,139844121.30089372
Oct-14-2014,0.00487153,0.00488148,0.00479108,0.00482272,240812.29166666666,140115915.88723174
Oct-13-2014,0.00478419,0.00492964,0.00478419,0.00487361,372024.2787456446,141037666.56496087
Oct-12-2014,0.00485764,0.00486707,0.00472046,0.00478277,378204.52430555556,138982850.5658486
Oct-11-2014,0.00475305,0.00486687,0.00474445,0.00486243,263211.125,138628354.5624802
Oct-10-2014,0.00487145,0.00488138,0.00474788,0.00475644,151315,140110750.52440697
Oct-09-2014,0.0048238,0.00487644,0.00481368,0.00486773,175272.07291666666,140456622.84116343
Oct-08-2014,0.00478661,0.0048786,0.00477002,0.00483177,264723.375,140193957.68428606
