https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1625403600000.0,2021-07-04 13:00:00,ETH/USD,2308.9,2322.1,2308.9,2317.9,1773.0347411450018,4109717.2265
1625400000000.0,2021-07-04 12:00:00,ETH/USD,2331.8,2333.8,2307.3,2308.8,2528.3917945252942,5837550.9752
1625396400000.0,2021-07-04 11:00:00,ETH/USD,2336.6,2339.6,2320.6,2331.6,1230.670697761194,2869431.7989
1625392800000.0,2021-07-04 10:00:00,ETH/USD,2323.4,2339.0,2315.0,2336.6,3040.223613626637,7103786.4956
1625389200000.0,2021-07-04 09:00:00,ETH/USD,2330.7,2332.6,2310.6,2323.2,2396.6648097021352,5567931.6859
1625385600000.0,2021-07-04 08:00:00,ETH/USD,2335.0,2346.8,2321.6,2330.7,3409.506959797486,7946537.8712
1625382000000.0,2021-07-04 07:00:00,ETH/USD,2327.1,2348.0,2318.8,2335.0,11914.557535117774,27820491.8445
1625378400000.0,2021-07-04 06:00:00,ETH/USD,2282.0,2398.2,2276.1,2325.5,10583.903925349388,24612868.5784
1625374800000.0,2021-07-04 05:00:00,ETH/USD,2225.5,2290.0,2220.4,2281.5,8021.099826649135,18300139.2545
1625371200000.0,2021-07-04 04:00:00,ETH/USD,2210.7,2230.0,2210.0,2225.5,1737.607811368232,3867046.1842
1625367600000.0,2021-07-04 03:00:00,ETH/USD,2208.6,2220.3,2206.5,2210.7,1354.9203863029811,2995322.498
1625364000000.0,2021-07-04 02:00:00,ETH/USD,2196.9,2216.5,2193.0,2208.6,2041.2657106764466,4508339.4486
1625360400000.0,2021-07-04 01:00:00,ETH/USD,2208.1,2211.1,2190.0,2196.9,2934.1858289862985,6446112.8477
1625356800000.0,2021-07-04 00:00:00,ETH/USD,2227.6,2232.2,2206.9,2208.1,2860.621328698882,6316537.9559
1625353200000.0,2021-07-03 23:00:00,ETH/USD,2206.3,2235.0,2192.0,2227.6,4538.218437915246,10109335.3923
1625349600000.0,2021-07-03 22:00:00,ETH/USD,2193.2,2210.9,2188.6,2206.3,6994.6139677287765,15432216.797
1625346000000.0,2021-07-03 21:00:00,ETH/USD,2221.1,2227.8,2191.0,2193.2,3375.345840507022,7402808.4974
1625342400000.0,2021-07-03 20:00:00,ETH/USD,2226.5,2229.6,2213.7,2221.1,1189.4838322002613,2641962.5397
1625338800000.0,2021-07-03 19:00:00,ETH/USD,2219.1,2229.5,2216.3,2226.5,1149.732282461262,2559878.9269
1625335200000.0,2021-07-03 18:00:00,ETH/USD,2225.1,2227.3,2211.2,2219.1,2648.95225577937,5878289.9508
1625331600000.0,2021-07-03 17:00:00,ETH/USD,2213.2,2237.9,2212.4,2225.1,2383.0738280526716,5302577.5748
1625328000000.0,2021-07-03 16:00:00,ETH/USD,2225.1,2231.0,2211.9,2213.2,2029.9411741821796,4492665.8067
1625324400000.0,2021-07-03 15:00:00,ETH/USD,2229.2,2234.4,2218.0,2225.1,1825.332149296661,4061546.5654
1625320800000.0,2021-07-03 14:00:00,ETH/USD,2236.5,2240.0,2223.3,2229.2,1525.5128174232912,3400673.1726
1625317200000.0,2021-07-03 13:00:00,ETH/USD,2218.2,2237.3,2207.4,2236.5,2293.7218759221996,5129908.9755
1625313600000.0,2021-07-03 12:00:00,ETH/USD,2214.1,2235.7,2208.6,2218.2,3049.3910623929314,6764159.2546
1625310000000.0,2021-07-03 11:00:00,ETH/USD,2221.2,2224.2,2195.9,2214.1,1847.9310658958493,4091504.173
1625306400000.0,2021-07-03 10:00:00,ETH/USD,2217.2,2224.3,2212.1,2221.2,2239.155608049703,4973612.4366
1625302800000.0,2021-07-03 09:00:00,ETH/USD,2196.3,2224.4,2193.5,2217.2,5059.000441006675,11216815.7778
1625299200000.0,2021-07-03 08:00:00,ETH/USD,2196.4,2204.2,2188.1,2196.3,2819.5233323771795,6192519.0949
1625295600000.0,2021-07-03 07:00:00,ETH/USD,2143.6,2208.6,2136.8,2196.4,5164.040140092879,11342297.7637
1625292000000.0,2021-07-03 06:00:00,ETH/USD,2146.4,2154.9,2140.0,2143.6,1279.6771945325622,2743116.0342
1625288400000.0,2021-07-03 05:00:00,ETH/USD,2139.6,2155.4,2130.6,2146.4,1885.4538062336935,4046938.0497
1625284800000.0,2021-07-03 04:00:00,ETH/USD,2131.3,2142.7,2125.0,2139.6,1697.230729248458,3631394.8683
1625281200000.0,2021-07-03 03:00:00,ETH/USD,2143.2,2143.2,2113.0,2131.3,2346.7478608361093,5001623.7158
1625277600000.0,2021-07-03 02:00:00,ETH/USD,2151.6,2154.9,2137.4,2143.2,1472.4830142310566,3155825.5961
1625274000000.0,2021-07-03 01:00:00,ETH/USD,2138.5,2156.5,2134.2,2151.6,1144.0927778862242,2461630.0209
1625270400000.0,2021-07-03 00:00:00,ETH/USD,2155.0,2167.3,2132.3,2138.5,2515.1247165770396,5378594.2064
1625266800000.0,2021-07-02 23:00:00,ETH/USD,2158.7,2159.9,2141.1,2155.0,2590.9531683062646,5583504.0777
1625263200000.0,2021-07-02 22:00:00,ETH/USD,2108.1,2160.0,2102.9,2158.7,4712.922535507481,10173785.8774
1625259600000.0,2021-07-02 21:00:00,ETH/USD,2090.4,2116.0,2088.2,2108.1,2318.1004479389026,4886787.5543
1625256000000.0,2021-07-02 20:00:00,ETH/USD,2103.4,2104.2,2082.6,2090.4,1730.6738870072713,3617800.6934
1625252400000.0,2021-07-02 19:00:00,ETH/USD,2093.3,2104.3,2086.9,2103.4,1441.5953438718266,3032251.6463
1625248800000.0,2021-07-02 18:00:00,ETH/USD,2109.7,2110.5,2083.5,2093.3,2945.188574929537,6165163.2439
1625245200000.0,2021-07-02 17:00:00,ETH/USD,2112.6,2121.4,2102.6,2109.7,2979.5880483007068,6286036.9055
1625241600000.0,2021-07-02 16:00:00,ETH/USD,2124.7,2125.2,2101.3,2112.6,4274.654781170122,9030635.6907
1625238000000.0,2021-07-02 15:00:00,ETH/USD,2117.3,2128.5,2099.9,2124.7,4711.863881489152,10011297.189
1625234400000.0,2021-07-02 14:00:00,ETH/USD,2072.2,2121.2,2059.3,2117.3,7098.90096179096,15030503.0064
1625230800000.0,2021-07-02 13:00:00,ETH/USD,2058.4,2078.2,2047.1,2072.2,5354.901969066693,11096427.8603
1625227200000.0,2021-07-02 12:00:00,ETH/USD,2038.7,2064.1,2031.4,2058.4,3653.924585114652,7521238.366
1625223600000.0,2021-07-02 11:00:00,ETH/USD,2039.2,2055.9,2025.4,2038.7,3377.0511679011133,6884794.216
1625220000000.0,2021-07-02 10:00:00,ETH/USD,2040.3,2042.7,2016.9,2039.2,2806.2504982346018,5722506.016
1625216400000.0,2021-07-02 09:00:00,ETH/USD,2060.1,2061.2,2031.4,2040.4,4568.626086012546,9321824.6659
1625212800000.0,2021-07-02 08:00:00,ETH/USD,2062.1,2080.0,2051.6,2060.1,3765.55000946556,7757409.5745
1625209200000.0,2021-07-02 07:00:00,ETH/USD,2033.9,2070.0,2028.6,2061.0,4268.832383309073,8798063.542
1625205600000.0,2021-07-02 06:00:00,ETH/USD,2032.6,2041.8,2018.4,2033.9,3060.538501794582,6224829.2588
1625202000000.0,2021-07-02 05:00:00,ETH/USD,2055.9,2059.3,2024.5,2032.6,3872.715988143265,7871682.5175
1625198400000.0,2021-07-02 04:00:00,ETH/USD,2040.2,2058.6,2035.6,2055.9,4300.041192713654,8840454.6881
1625194800000.0,2021-07-02 03:00:00,ETH/USD,2094.0,2095.8,2034.1,2040.3,5978.982735235015,12198918.4747
1625191200000.0,2021-07-02 02:00:00,ETH/USD,2087.3,2103.4,2081.1,2094.0,2630.255975119389,5507756.0119
1625187600000.0,2021-07-02 01:00:00,ETH/USD,2136.1,2139.5,2084.1,2087.4,4382.335816805596,9147687.784
1625184000000.0,2021-07-02 00:00:00,ETH/USD,2106.3,2136.3,2096.2,2136.1,3526.189783952062,7532293.9975
1625180400000.0,2021-07-01 23:00:00,ETH/USD,2129.7,2135.3,2105.4,2106.3,3189.9282860940984,6718945.949
1625176800000.0,2021-07-01 22:00:00,ETH/USD,2129.6,2138.4,2123.3,2129.1,1763.6136479733223,3754909.8179
1625173200000.0,2021-07-01 21:00:00,ETH/USD,2120.6,2141.6,2108.5,2129.6,2809.1763788504886,5982422.0164
1625169600000.0,2021-07-01 20:00:00,ETH/USD,2100.3,2122.1,2100.3,2120.6,2017.158994246911,4277587.3632
1625166000000.0,2021-07-01 19:00:00,ETH/USD,2113.7,2117.1,2076.0,2100.3,7374.563722801504,15488796.187
1625162400000.0,2021-07-01 18:00:00,ETH/USD,2104.1,2130.5,2099.3,2113.7,3374.164241661542,7131970.9576
1625158800000.0,2021-07-01 17:00:00,ETH/USD,2082.1,2106.7,2076.1,2104.1,8079.958420654912,17001040.5129
1625155200000.0,2021-07-01 16:00:00,ETH/USD,2119.3,2127.4,2077.3,2082.1,8141.063576101052,16950508.4718
1625151600000.0,2021-07-01 15:00:00,ETH/USD,2093.8,2140.0,2089.9,2119.3,6779.8329505497095,14368499.9721
1625148000000.0,2021-07-01 14:00:00,ETH/USD,2111.7,2124.8,2072.0,2093.8,10069.932724472252,21084425.1385
1625144400000.0,2021-07-01 13:00:00,ETH/USD,2127.8,2141.2,2111.0,2111.7,4186.458051853957,8840543.4681
1625140800000.0,2021-07-01 12:00:00,ETH/USD,2138.3,2145.6,2110.9,2127.8,5260.855044600056,11194047.3639
1625137200000.0,2021-07-01 11:00:00,ETH/USD,2111.1,2146.1,2109.8,2138.9,5656.593139697976,12098887.0665
1625133600000.0,2021-07-01 10:00:00,ETH/USD,2109.5,2123.2,2096.5,2111.1,3722.309399223154,7858167.3727
1625130000000.0,2021-07-01 09:00:00,ETH/USD,2122.3,2132.8,2088.3,2109.5,7145.837408912064,15074144.0141
1625126400000.0,2021-07-01 08:00:00,ETH/USD,2129.4,2139.5,2107.5,2122.2,5709.995253416267,12117751.9268
1625122800000.0,2021-07-01 07:00:00,ETH/USD,2159.8,2169.9,2128.2,2129.4,5090.08195322626,10838820.5112
1625119200000.0,2021-07-01 06:00:00,ETH/USD,2216.3,2235.0,2155.4,2159.9,7103.697271586647,15343275.7369
1625115600000.0,2021-07-01 05:00:00,ETH/USD,2209.5,2221.8,2196.7,2216.3,1482.7582907548617,3286237.1998
1625112000000.0,2021-07-01 04:00:00,ETH/USD,2185.1,2210.5,2181.9,2209.5,2659.5759538809684,5876333.0701
1625108400000.0,2021-07-01 03:00:00,ETH/USD,2197.9,2213.7,2184.3,2185.1,2797.7542542217748,6113372.8209
1625104800000.0,2021-07-01 02:00:00,ETH/USD,2261.3,2264.6,2192.2,2197.9,4650.7432623868235,10221868.6164
1625101200000.0,2021-07-01 01:00:00,ETH/USD,2246.2,2268.3,2245.7,2261.3,2900.1975277937468,6558216.6696
1625097600000.0,2021-07-01 00:00:00,ETH/USD,2276.6,2277.3,2232.6,2246.2,9290.855864571276,20869120.443
1625094000000.0,2021-06-30 23:00:00,ETH/USD,2259.1,2283.3,2256.6,2276.6,4938.546119608188,11243094.0959
1625090400000.0,2021-06-30 22:00:00,ETH/USD,2265.3,2268.7,2239.4,2258.5,8465.622095417313,19119607.5025
1625086800000.0,2021-06-30 21:00:00,ETH/USD,2237.8,2289.9,2237.4,2265.3,4382.039880898777,9926634.9422
1625083200000.0,2021-06-30 20:00:00,ETH/USD,2244.1,2288.0,2224.3,2237.8,10715.391947939941,23978904.1011
1625079600000.0,2021-06-30 19:00:00,ETH/USD,2216.3,2250.0,2195.6,2244.1,7319.215087429259,16425050.5777
1625076000000.0,2021-06-30 18:00:00,ETH/USD,2156.8,2218.8,2151.0,2216.1,7154.994227516809,15856182.7076
1625072400000.0,2021-06-30 17:00:00,ETH/USD,2106.9,2158.2,2106.9,2156.8,4462.495244899851,9624709.7442
1625068800000.0,2021-06-30 16:00:00,ETH/USD,2103.2,2124.3,2094.3,2106.9,3094.178610802601,6519124.9151
1625065200000.0,2021-06-30 15:00:00,ETH/USD,2125.6,2129.5,2091.3,2103.2,6672.92365433625,14034493.0298
1625061600000.0,2021-06-30 14:00:00,ETH/USD,2143.4,2154.0,2116.4,2125.6,4669.889971772676,9926318.124
1625058000000.0,2021-06-30 13:00:00,ETH/USD,2138.5,2144.7,2121.5,2143.4,2920.0323487916394,6258797.3364
1625054400000.0,2021-06-30 12:00:00,ETH/USD,2156.7,2164.4,2137.5,2138.5,3596.6332347907414,7691400.1726
1625050800000.0,2021-06-30 11:00:00,ETH/USD,2135.7,2164.8,2125.2,2156.7,7299.367274632541,15742545.4012
1625047200000.0,2021-06-30 10:00:00,ETH/USD,2121.3,2140.3,2118.9,2135.7,2869.895736386197,6129236.3242
1625043600000.0,2021-06-30 09:00:00,ETH/USD,2117.3,2138.7,2106.9,2121.3,3890.809455145429,8253574.0972
1625040000000.0,2021-06-30 08:00:00,ETH/USD,2162.3,2167.7,2111.4,2117.3,4480.048349218344,9485606.3698
1625036400000.0,2021-06-30 07:00:00,ETH/USD,2137.2,2167.8,2126.2,2162.3,3269.893914442954,7070491.6112
1625032800000.0,2021-06-30 06:00:00,ETH/USD,2115.5,2146.3,2114.1,2137.2,3527.193316395284,7538317.5558
1625029200000.0,2021-06-30 05:00:00,ETH/USD,2096.6,2124.8,2089.3,2115.5,4067.145133963602,8604045.5309
1625025600000.0,2021-06-30 04:00:00,ETH/USD,2126.8,2139.9,2091.0,2096.6,5556.12727148717,11648976.4374
1625022000000.0,2021-06-30 03:00:00,ETH/USD,2169.5,2169.5,2120.4,2126.8,5368.172915835998,11417030.1574
1625018400000.0,2021-06-30 02:00:00,ETH/USD,2168.7,2177.8,2155.0,2169.5,1454.2156986863333,3154920.9583
1625014800000.0,2021-06-30 01:00:00,ETH/USD,2173.4,2173.4,2150.1,2168.7,1822.1258471434503,3951644.3247
1625011200000.0,2021-06-30 00:00:00,ETH/USD,2165.7,2186.9,2141.3,2173.4,5498.072695270083,11949511.1959
1625007600000.0,2021-06-29 23:00:00,ETH/USD,2171.0,2183.2,2156.6,2165.7,2431.9135183081685,5266795.1066
1625004000000.0,2021-06-29 22:00:00,ETH/USD,2213.8,2216.9,2167.1,2171.0,5152.194144081069,11185413.4868
1625000400000.0,2021-06-29 21:00:00,ETH/USD,2192.3,2219.2,2186.8,2213.9,2766.8157365734673,6125453.3592
1624996800000.0,2021-06-29 20:00:00,ETH/USD,2222.6,2231.8,2187.7,2192.3,4103.939845094193,8997067.3224
1624993200000.0,2021-06-29 19:00:00,ETH/USD,2222.7,2226.0,2212.1,2222.6,3312.8801805543058,7363207.4893
1624989600000.0,2021-06-29 18:00:00,ETH/USD,2232.9,2235.3,2202.8,2222.7,5778.6100162865,12844116.4832
1624986000000.0,2021-06-29 17:00:00,ETH/USD,2224.5,2246.3,2216.5,2232.9,4334.858840834789,9679306.3057
1624982400000.0,2021-06-29 16:00:00,ETH/USD,2219.0,2232.1,2202.2,2224.5,5436.891765790065,12094365.733
1624978800000.0,2021-06-29 15:00:00,ETH/USD,2223.7,2230.2,2196.2,2219.0,5046.235684272195,11197596.9834
1624975200000.0,2021-06-29 14:00:00,ETH/USD,2226.0,2235.4,2209.2,2223.7,7401.194601115259,16458036.4345
1624971600000.0,2021-06-29 13:00:00,ETH/USD,2174.1,2236.0,2170.0,2226.0,10802.446210601976,24046245.2648
1624968000000.0,2021-06-29 12:00:00,ETH/USD,2177.2,2189.6,2153.6,2174.1,10318.90126245343,22434323.2347
1624964400000.0,2021-06-29 11:00:00,ETH/USD,2173.9,2190.1,2169.1,2177.2,5982.248482178947,13024551.3954
1624960800000.0,2021-06-29 10:00:00,ETH/USD,2159.4,2179.8,2140.9,2173.9,5138.353543539261,11170266.7683
1624957200000.0,2021-06-29 09:00:00,ETH/USD,2147.7,2167.6,2130.4,2159.4,3999.3122965175507,8636114.9731
1624953600000.0,2021-06-29 08:00:00,ETH/USD,2131.1,2154.7,2114.0,2147.7,3728.3278078875082,8007329.633
1624950000000.0,2021-06-29 07:00:00,ETH/USD,2160.8,2165.2,2122.8,2131.1,2970.2274535685797,6329851.7263
1624946400000.0,2021-06-29 06:00:00,ETH/USD,2118.2,2171.5,2108.6,2160.8,5472.526818030358,11825035.9484
1624942800000.0,2021-06-29 05:00:00,ETH/USD,2121.4,2136.5,2099.0,2118.2,5486.360757907658,11621209.3574
1624939200000.0,2021-06-29 04:00:00,ETH/USD,2104.7,2131.5,2099.6,2121.4,4033.1161794569625,8555852.6631
1624935600000.0,2021-06-29 03:00:00,ETH/USD,2088.1,2114.8,2086.3,2104.7,2059.5572750510764,4334750.1968
1624932000000.0,2021-06-29 02:00:00,ETH/USD,2122.3,2134.6,2083.5,2088.1,4563.06723016139,9528140.6833
1624928400000.0,2021-06-29 01:00:00,ETH/USD,2137.7,2140.4,2109.4,2122.3,2909.730359044433,6175320.741
1624924800000.0,2021-06-29 00:00:00,ETH/USD,2084.5,2138.9,2074.1,2137.7,5702.047967675539,12189267.9405
1624921200000.0,2021-06-28 23:00:00,ETH/USD,2097.2,2097.2,2061.9,2084.5,3431.395879923243,7152744.7117
1624917600000.0,2021-06-28 22:00:00,ETH/USD,2122.1,2123.4,2082.1,2097.1,4091.191398311955,8579637.4814
1624914000000.0,2021-06-28 21:00:00,ETH/USD,2132.5,2140.1,2116.7,2122.1,2473.1401072522503,5248250.6216
1624910400000.0,2021-06-28 20:00:00,ETH/USD,2115.1,2143.9,2104.1,2132.5,3161.411906588511,6741710.8908
1624906800000.0,2021-06-28 19:00:00,ETH/USD,2086.9,2147.4,2081.7,2115.1,4455.367074464564,9423546.8992
1624903200000.0,2021-06-28 18:00:00,ETH/USD,2084.6,2098.2,2077.5,2086.9,3376.8502188892617,7047148.7218
1624899600000.0,2021-06-28 17:00:00,ETH/USD,2110.9,2112.5,2071.1,2084.6,5047.939361556175,10522934.3931
1624896000000.0,2021-06-28 16:00:00,ETH/USD,2116.8,2136.1,2092.7,2110.9,7829.205230233549,16526669.3205
1624892400000.0,2021-06-28 15:00:00,ETH/USD,2047.0,2124.3,2042.6,2116.8,10789.887568783068,22840034.0056
1624888800000.0,2021-06-28 14:00:00,ETH/USD,2009.1,2050.7,2004.1,2047.0,3762.775734049829,7702401.9276
1624885200000.0,2021-06-28 13:00:00,ETH/USD,2017.3,2028.8,2000.3,2009.1,3186.5597684535364,6402117.2308
1624881600000.0,2021-06-28 12:00:00,ETH/USD,2000.4,2025.2,1987.2,2017.3,3477.70451415258,7015573.3164
1624878000000.0,2021-06-28 11:00:00,ETH/USD,1994.0,2010.6,1983.7,2000.4,4144.934519746051,8291527.0133
1624874400000.0,2021-06-28 10:00:00,ETH/USD,2035.5,2041.9,1976.5,1994.0,7553.426679588766,15061532.7991
1624870800000.0,2021-06-28 09:00:00,ETH/USD,2066.8,2071.2,2029.9,2035.5,5737.904428101204,11679504.4634
1624867200000.0,2021-06-28 08:00:00,ETH/USD,2050.5,2084.9,2036.7,2066.8,7198.491386587962,14877841.9978
1624863600000.0,2021-06-28 07:00:00,ETH/USD,1988.8,2056.2,1983.5,2050.5,11153.389419507437,22870025.0047
1624860000000.0,2021-06-28 06:00:00,ETH/USD,1978.3,1994.2,1974.4,1988.8,3049.902868463395,6065646.8248
1624856400000.0,2021-06-28 05:00:00,ETH/USD,1973.2,1989.2,1965.1,1978.3,3273.361977758682,6475692.0006
1624852800000.0,2021-06-28 04:00:00,ETH/USD,1968.1,1981.7,1966.5,1973.2,2962.4526520879785,5845511.5731
1624849200000.0,2021-06-28 03:00:00,ETH/USD,1970.3,1976.9,1963.8,1968.1,1301.8131194553123,2562098.4004
1624845600000.0,2021-06-28 02:00:00,ETH/USD,1962.2,1983.7,1962.2,1970.3,2902.3784271430745,5718556.215
1624842000000.0,2021-06-28 01:00:00,ETH/USD,1979.5,1989.3,1962.0,1962.1,3767.0961113602775,7391419.2801
1624838400000.0,2021-06-28 00:00:00,ETH/USD,1983.1,1997.9,1964.9,1979.5,9324.687311593838,18458218.5333
1624834800000.0,2021-06-27 23:00:00,ETH/USD,1955.5,1986.3,1941.7,1983.1,4155.603817356664,8240977.9302
1624831200000.0,2021-06-27 22:00:00,ETH/USD,1835.8,1959.1,1831.6,1955.4,15684.714950444923,30669891.6141
1624827600000.0,2021-06-27 21:00:00,ETH/USD,1816.2,1837.8,1813.0,1835.8,1744.2464172023097,3202087.5727
1624824000000.0,2021-06-27 20:00:00,ETH/USD,1823.4,1826.5,1815.0,1816.2,1130.0418810153067,2052382.0643
1624820400000.0,2021-06-27 19:00:00,ETH/USD,1818.8,1827.4,1811.5,1823.4,1064.8894983547218,1941719.5113
1624816800000.0,2021-06-27 18:00:00,ETH/USD,1826.3,1826.3,1806.2,1818.8,2657.2648048163624,4833033.227
1624813200000.0,2021-06-27 17:00:00,ETH/USD,1831.8,1832.3,1817.8,1826.3,1903.694686360401,3476717.6057
1624809600000.0,2021-06-27 16:00:00,ETH/USD,1844.6,1852.6,1828.3,1831.8,2238.402392182553,4100305.502
1624806000000.0,2021-06-27 15:00:00,ETH/USD,1840.1,1850.7,1827.3,1844.6,1570.836868372547,2897565.6874
1624802400000.0,2021-06-27 14:00:00,ETH/USD,1838.9,1840.7,1823.4,1840.1,2914.323425900767,5362646.536
1624798800000.0,2021-06-27 13:00:00,ETH/USD,1856.5,1859.2,1833.9,1838.9,3162.146469574202,5814871.1429
1624795200000.0,2021-06-27 12:00:00,ETH/USD,1839.7,1866.5,1832.5,1856.5,3048.2541356315646,5659083.8028
1624791600000.0,2021-06-27 11:00:00,ETH/USD,1822.0,1849.5,1816.8,1839.7,2499.370360710985,4598091.6526
1624788000000.0,2021-06-27 10:00:00,ETH/USD,1821.1,1833.2,1812.2,1821.7,2646.550557775704,4821221.1511
1624784400000.0,2021-06-27 09:00:00,ETH/USD,1849.8,1860.2,1816.2,1821.1,4226.73752160782,7697311.7006
1624780800000.0,2021-06-27 08:00:00,ETH/USD,1867.5,1875.8,1848.3,1849.8,3098.9413050059466,5732421.626
1624777200000.0,2021-06-27 07:00:00,ETH/USD,1859.0,1871.4,1851.2,1867.5,2783.237978688086,5197696.9252
1624773600000.0,2021-06-27 06:00:00,ETH/USD,1869.9,1881.4,1846.6,1859.0,2144.9124919311457,3987392.3225
1624770000000.0,2021-06-27 05:00:00,ETH/USD,1882.9,1890.5,1866.7,1870.1,2300.48669007005,4302140.1591
1624766400000.0,2021-06-27 04:00:00,ETH/USD,1883.3,1895.6,1868.6,1882.9,3110.726207711509,5857186.3765
1624762800000.0,2021-06-27 03:00:00,ETH/USD,1882.9,1886.0,1865.0,1883.3,2809.418902723942,5290978.6195
1624759200000.0,2021-06-27 02:00:00,ETH/USD,1865.4,1889.7,1857.1,1882.9,3200.0514157947846,6025376.8108
1624755600000.0,2021-06-27 01:00:00,ETH/USD,1835.2,1871.4,1831.2,1865.4,4003.5530648118365,7468227.8871
1624752000000.0,2021-06-27 00:00:00,ETH/USD,1829.5,1850.6,1812.2,1835.2,7483.168609470357,13733111.0321
1624748400000.0,2021-06-26 23:00:00,ETH/USD,1792.0,1834.3,1784.5,1829.5,3103.5165640338887,5677883.5539
1624744800000.0,2021-06-26 22:00:00,ETH/USD,1773.3,1794.6,1771.8,1792.0,2338.166215680804,4189993.8585
1624741200000.0,2021-06-26 21:00:00,ETH/USD,1766.1,1781.0,1752.0,1773.3,2230.4550097558226,3955265.8688
1624737600000.0,2021-06-26 20:00:00,ETH/USD,1785.3,1788.2,1757.4,1766.1,2058.940476983183,3636294.7764
1624734000000.0,2021-06-26 19:00:00,ETH/USD,1784.2,1793.6,1776.8,1785.3,2400.4073068391867,4285447.1649
1624730400000.0,2021-06-26 18:00:00,ETH/USD,1788.3,1799.0,1778.0,1784.2,3094.259074655308,5520777.041
1624726800000.0,2021-06-26 17:00:00,ETH/USD,1761.0,1790.3,1746.2,1788.3,4454.434483531846,7965865.1869
1624723200000.0,2021-06-26 16:00:00,ETH/USD,1779.6,1783.2,1729.3,1761.0,6826.640336002271,12021713.6317
1624719600000.0,2021-06-26 15:00:00,ETH/USD,1780.5,1786.8,1760.0,1779.6,4231.299146325016,7530019.9608
1624716000000.0,2021-06-26 14:00:00,ETH/USD,1742.4,1793.5,1727.9,1780.5,8275.43380617804,14734409.8919
1624712400000.0,2021-06-26 13:00:00,ETH/USD,1782.1,1794.9,1740.8,1742.6,4797.90041988982,8360821.2717
1624708800000.0,2021-06-26 12:00:00,ETH/USD,1802.3,1815.6,1781.6,1782.1,5489.900052353965,9783550.8833
1624705200000.0,2021-06-26 11:00:00,ETH/USD,1765.5,1810.7,1765.5,1802.4,6495.419665557035,11707344.4052
1624701600000.0,2021-06-26 10:00:00,ETH/USD,1766.9,1777.3,1745.6,1765.4,3680.7593796306783,6498012.6088
1624698000000.0,2021-06-26 09:00:00,ETH/USD,1732.9,1781.7,1721.7,1766.9,9352.18797017375,16524380.9245
1624694400000.0,2021-06-26 08:00:00,ETH/USD,1751.1,1760.7,1716.1,1732.9,11404.245485313635,19762417.0015
1624690800000.0,2021-06-26 07:00:00,ETH/USD,1806.2,1809.6,1744.7,1751.1,14272.699901433387,24992924.7974
1624687200000.0,2021-06-26 06:00:00,ETH/USD,1831.9,1843.2,1802.5,1806.2,3129.934937050161,5653288.4833
1624683600000.0,2021-06-26 05:00:00,ETH/USD,1834.5,1852.3,1826.7,1831.9,1856.3170853212512,3400587.2686
1624680000000.0,2021-06-26 04:00:00,ETH/USD,1818.8,1837.9,1814.6,1834.5,1993.3409821204689,3656784.0317
1624676400000.0,2021-06-26 03:00:00,ETH/USD,1820.2,1832.1,1813.0,1818.7,2557.5420819816354,4651401.7845
1624672800000.0,2021-06-26 02:00:00,ETH/USD,1824.0,1831.1,1801.0,1820.2,3681.0603043621577,6700265.966
1624669200000.0,2021-06-26 01:00:00,ETH/USD,1837.0,1839.9,1799.5,1824.0,3630.95555120614,6622862.9254
1624665600000.0,2021-06-26 00:00:00,ETH/USD,1809.2,1840.5,1794.1,1837.0,6054.0570173652695,11121302.7409
1624662000000.0,2021-06-25 23:00:00,ETH/USD,1802.2,1834.4,1800.5,1809.2,4298.751098496573,7777300.4874
1624658400000.0,2021-06-25 22:00:00,ETH/USD,1848.8,1855.8,1799.8,1802.2,6807.6842696704025,12268808.5908
1624654800000.0,2021-06-25 21:00:00,ETH/USD,1866.1,1867.6,1836.6,1848.8,4634.4317579511035,8568137.4341
1624651200000.0,2021-06-25 20:00:00,ETH/USD,1852.0,1869.0,1840.2,1866.4,5634.154412987569,10515585.7964
1624647600000.0,2021-06-25 19:00:00,ETH/USD,1838.6,1870.0,1826.6,1852.0,7186.186337149028,13308817.0964
1624644000000.0,2021-06-25 18:00:00,ETH/USD,1807.0,1844.2,1798.9,1838.6,6232.529966387469,11459129.5962
1624640400000.0,2021-06-25 17:00:00,ETH/USD,1816.8,1836.5,1796.2,1807.0,8878.9775386829,16044312.4124
1624636800000.0,2021-06-25 16:00:00,ETH/USD,1826.2,1848.3,1790.6,1816.8,13720.515999669748,24927433.4682
1624633200000.0,2021-06-25 15:00:00,ETH/USD,1824.0,1840.2,1790.5,1826.0,9436.381335925522,17230832.3194
1624629600000.0,2021-06-25 14:00:00,ETH/USD,1855.1,1872.9,1809.0,1823.7,9255.842205845258,16879879.4308
1624626000000.0,2021-06-25 13:00:00,ETH/USD,1859.8,1868.7,1832.6,1855.1,7950.235981833864,14748482.7699
1624622400000.0,2021-06-25 12:00:00,ETH/USD,1852.4,1879.5,1840.8,1859.8,6212.950243413271,11554844.8627
1624618800000.0,2021-06-25 11:00:00,ETH/USD,1881.4,1887.9,1849.1,1852.4,6862.633898402072,12712343.0334
1624615200000.0,2021-06-25 10:00:00,ETH/USD,1905.9,1914.0,1864.9,1881.4,5125.809146486658,9643697.3282
